home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
35,55.5762243731,31.6004676673,0.0,22.0628285617,4036.0,2815.0,0.0,0.368421052632,108837.0,53.663296229,56.859687796,0.0,39.6983220983
37,58.0023899508,42.6643026243,0.0,13.6097712182,1762.0,2690.0,0.0,0.5,86098.0,56.2740738425,73.5561114989,0.0,23.4641559248
42,30.5100792238,18.9956562323,0.0,11.5098762043,744.0,1298.0,0.0,0.472222222222,44339.0,30.5055324366,62.260265183,0.0,37.7248322425
43,36.196312043,27.7596242093,0.0,8.41529920624,2143.0,3562.0,0.0,0.5,65878.0,36.1749234155,76.6918579337,0.0,23.2490514399
44,51.3331217433,26.491421123,0.0,13.8792065935,915.0,1084.0,0.0,0.40625,108837.0,40.3706277166,51.6068772429,0.0,27.0375268875
45,64.4750385809,48.047586303,0.0,14.2521839366,1144.0,2579.0,0.0,0.5625,108837.0,62.2997702395,74.5212214843,0.0,22.1049637972
46,140.812423998,38.9286364791,0.0,0.0,0.0,2316.0,0.0,0.924050632911,108837.0,38.9286364791,27.6457398956,0.0,0.0
47,64.1125258956,48.0295650389,0.0,14.4539119349,1311.0,2625.0,0.0,0.571428571429,44339.0,62.4834769738,74.914479453,0.0,22.5445990982
50,46.0643679082,25.4903331071,0.0,14.9711240151,1696.0,1758.0,0.0,0.411764705882,108837.0,40.4614571222,55.3363353598,0.0,32.5004438245
51,67.0554417765,42.7904823114,0.0,23.3048552921,533.0,477.0,0.0,0.538461538462,23039.0,66.0953376034,63.8135864558,0.0,34.7546070455
52,45.9511311503,34.5592274571,0.0,11.3895003914,1054.0,1689.0,0.0,0.473684210526,44339.0,45.9487278485,75.2086544814,0.0,24.7861153931
54,56.3538114085,48.9561602273,0.0,5.82243907189,668.0,3654.0,0.0,0.777777777778,108837.0,54.7785992992,86.8728467581,0.0,10.3319348352
55,49.9923328545,30.4768445164,0.0,15.856670833,2635.0,3066.0,0.0,0.466666666667,108837.0,46.3335153494,60.9630372824,0.0,31.7182054279
57,56.6221848482,34.4624219404,0.0,21.2451445317,3171.0,1833.0,0.0,0.423076923077,108837.0,55.7075664721,60.8638151863,0.0,37.5208844177
58,73.2413199183,57.173672156,0.0,11.0839977068,2813.0,6991.0,0.0,0.6,108837.0,68.2576698628,78.0620450585,0.0,15.1335307981
59,31.6274275006,15.1371540744,0.0,16.4755872441,2159.0,776.0,0.0,0.240963855422,108837.0,31.6127413185,47.8608450659,0.0,52.0927199779
60,54.2352370224,44.2333939527,0.0,9.10140810553,1903.0,5102.0,0.0,0.7,108837.0,53.3348020582,81.558404427,0.0,16.7813558218
61,46.0670339134,17.98291908,0.0,27.6856165277,3151.0,1402.0,0.0,0.25,108837.0,45.6685356078,39.0364161797,0.0,60.0985437434
67,96.8476397699,61.5813231749,0.0,21.0200917267,997.0,1301.0,0.0,0.533333333333,65878.0,82.6014149015,63.5857758859,0.0,21.7042891046
68,47.0936805551,34.5554852035,0.0,12.2386571127,520.0,806.0,0.0,0.588235294118,22739.0,46.7941423162,73.3760555476,0.0,25.9878968228
70,46.4629953265,31.3010183543,0.0,14.1968438455,457.0,607.0,0.0,0.509433962264,65878.0,45.4978621997,67.367629087,0.0,30.5551627606
72,52.1393097372,38.4420960725,0.0,12.5059534541,1184.0,1845.0,0.0,0.48275862069,65878.0,50.9480495266,73.7295838135,0.0,23.9856521252
75,58.0776582655,47.8637229106,0.0,9.71643101257,1730.0,2910.0,0.0,0.666666666667,108837.0,57.5801539231,82.4133140695,0.0,16.7300667808
76,49.5335214352,11.4275419012,0.0,38.0002934551,2315.0,445.0,0.0,0.129032258065,86098.0,49.4278353564,23.0703199977,0.0,76.7163172617
78,68.9724635465,68.9617466028,0.0,0.0,0.0,4309.0,0.0,0.9,108837.0,68.9617466028,99.9844619966,0.0,0.0
79,29.6264532894,11.0164786603,0.0,18.5632390646,526.0,179.0,0.0,0.204081632653,22739.0,29.5797177248,37.1846017229,0.0,62.6576488358
83,62.0052461341,39.653241306,0.0,22.3045327368,740.0,678.0,0.0,0.615384615385,108837.0,61.9577740427,63.9514295616,0.0,35.9720090273
84,73.6788689144,72.6758026757,0.0,0.0,0.0,2174.0,0.0,0.986111111111,108837.0,72.6758026757,98.6385971264,0.0,0.0
87,51.1047383806,41.285901017,0.0,9.81804351587,1827.0,3139.0,0.0,0.619047619048,108837.0,51.1039445329,80.7868356738,0.0,19.2116109523
88,41.2640966673,30.485526971,0.0,7.92172358129,1707.0,3415.0,0.0,0.538461538462,108837.0,38.4072505523,73.8790605712,0.0,19.1976178351
89,35.2503498596,14.4740305779,0.0,19.4415900969,4455.0,1062.0,0.0,0.178571428571,108837.0,33.9156206748,41.0606721225,0.0,55.1528996855
92,126.729879316,86.4355358479,0.0,34.6530188602,468.0,782.0,0.0,0.571428571429,22739.0,121.088554708,68.2045436439,0.0,27.3440005208
93,55.350282092,46.2602200545,0.0,9.0791400165,3017.0,5753.0,0.0,0.625,108837.0,55.339360071,83.5772073891,0.0,16.4030600628
95,54.5919918095,32.3929890812,0.0,18.7634502732,3260.0,2343.0,0.0,0.375,44339.0,51.1564393544,59.336521727,0.0,34.370334643
97,42.3278126199,12.06184445,0.0,29.4577604956,1801.0,446.0,0.0,0.166666666667,44339.0,41.5196049456,28.4962621583,0.0,69.5943368491
99,26.6750285823,16.7099247833,0.0,9.9498090003,1551.0,1333.0,0.0,0.220588235294,108837.0,26.6597337836,62.6425749901,0.0,37.3000874943
100,63.0433739787,55.4875289057,0.0,7.54526705269,549.0,4932.0,0.0,0.785714285714,108837.0,63.0327959584,88.0148466108,0.0,11.9683744326
102,47.9223617927,31.3561727547,0.0,14.1226994111,4327.0,5103.0,0.0,0.454545454545,108837.0,45.4788721657,65.4311924155,0.0,29.4699569945
103,104.333145003,78.2589466545,0.0,24.8409758208,1869.0,3343.0,0.0,0.666666666667,108837.0,103.099922475,75.008710465,0.0,23.8092849785
104,132.944857621,109.98641054,0.0,21.4318250656,1142.0,3792.0,0.0,0.75,108837.0,131.418235606,82.7308498485,0.0,16.1208379542
106,35.6365766032,24.3832282123,0.0,11.1836882567,1838.0,3054.0,0.0,0.454545454545,108837.0,35.566916469,68.4219151684,0.0,31.3826111337
107,45.4735467708,37.5782684949,0.0,7.88767056899,3351.0,7957.0,0.0,0.6,108837.0,45.4659390639,82.6376457598,0.0,17.3456242785
109,76.3867428965,57.2464574038,0.0,15.6101308507,2974.0,6940.0,0.0,0.6,108837.0,72.8565882545,74.9429223359,0.0,20.435654485
110,47.0863409525,39.1957066855,0.0,4.98400067151,1664.0,5837.0,0.0,0.666666666667,108837.0,44.179707357,83.2422012257,0.0,10.5848120085
112,69.0372415174,57.9078162078,0.0,11.099080482,1636.0,3641.0,0.0,0.6875,108837.0,69.0068966897,83.8790990703,0.0,16.0769466422
114,59.9733003763,50.8586727392,0.0,6.95659240578,1034.0,4460.0,0.0,0.717948717949,108837.0,57.815265145,84.8021910085,0.0,11.5994823732
115,56.0358423348,42.7383972178,0.0,11.9936164532,1738.0,2288.0,0.0,0.478260869565,108837.0,54.732013671,76.2697506401,0.0,21.4034731226
116,54.7052392894,37.0123700933,0.0,15.9722512265,569.0,753.0,0.0,0.571428571429,44339.0,52.9846213198,67.6578159133,0.0,29.1969314712
118,55.9477095141,52.0908858775,0.0,3.50306426255,92.0,1735.0,0.0,0.837837837838,65878.0,55.59395014,93.1063779552,0.0,6.26131845785
119,139.516858714,,0.0,,0.0,0.0,0.0,,65878.0,,,0.0,
123,16.7726098766,5.12953748885,0.0,11.0280105781,1500.0,622.0,0.0,0.1,43198.0,16.1575480669,30.5828223907,0.0,65.7501167632
124,52.6141142542,30.6483774917,0.0,21.9511022762,5755.0,4204.0,0.0,0.4,86098.0,52.5994797679,58.251246697,0.0,41.7209385493
125,87.5002375789,57.6330364227,0.0,27.7058046037,4397.0,6133.0,0.0,0.5,86098.0,85.3388410264,65.8661485013,0.0,31.6636907171
126,111.908061299,111.089899408,0.0,0.0,0.0,787.0,0.0,0.984848484848,44339.0,111.089899408,99.2688981641,0.0,0.0
128,44.9745489117,16.0060102818,0.0,21.9400798909,2009.0,1119.0,0.0,0.230769230769,43198.0,37.9460901727,35.5890401774,0.0,48.7833239506
129,31.0324717399,8.16116941502,0.0,20.4546844419,2303.0,660.0,0.0,0.153846153846,108837.0,28.615853857,26.2988055977,0.0,65.9138099387
130,58.7197114325,50.4416681583,0.0,6.56754190628,486.0,1653.0,0.0,0.714285714286,44339.0,57.0092100646,85.9024455805,0.0,11.1845609354
131,58.6127521741,46.6332234455,0.0,9.2041002036,2173.0,6504.0,0.0,0.6,65878.0,55.8373236491,79.5615658979,0.0,15.7032383947
133,113.541580718,23.1010574719,93.7737167718,1.32175662203,287.0,5327.0,1248.0,0.782608695652,107397.0,118.196530866,20.3459008812,82.5897580241,1.1641168052
134,48.1497294183,35.2819241467,0.0,11.0683315398,4082.0,4707.0,0.0,0.545454545455,107397.0,46.3502556864,73.2754359637,0.0,22.9873182539
135,48.433539747,35.4583943269,0.0,11.8461589167,596.0,1021.0,0.0,0.526315789474,23039.0,47.3045532436,73.2104126853,0.0,24.4585858862
136,48.300742675,41.250012273,0.0,5.96950324361,719.0,2184.0,0.0,0.645161290323,108837.0,47.2195155166,85.402438945,0.0,12.35902993
138,60.9870041739,60.7762508451,0.0,0.0,0.0,3780.0,0.0,0.989361702128,108837.0,60.7762508451,99.6544291171,0.0,0.0
139,57.580484693,56.6336890242,0.0,0.0,0.0,2565.0,0.0,0.875,108837.0,56.6336890242,98.3557004185,0.0,0.0
140,33.4067237187,25.804902662,0.0,7.12608096235,276.0,814.0,0.0,0.622807017544,44339.0,32.9309836244,77.2446375745,0.0,21.3312775666
142,66.7443580265,64.51731097,0.0,1.23336145124,123.0,7454.0,0.0,0.833333333333,108837.0,65.7506724213,96.6633178859,0.0,1.84788870207
144,103.226316257,102.337048084,0.0,0.0,0.0,4843.0,0.0,0.954545454545,108837.0,102.337048084,99.1385257116,0.0,0.0
145,53.7099413958,39.2832244232,0.0,13.0934696367,1537.0,2165.0,0.0,0.6,108837.0,52.3766940599,73.1395778926,0.0,24.3781119406
146,62.3230176167,52.3678792662,0.0,7.41227797828,362.0,1704.0,0.0,0.7,23039.0,59.7801572444,84.0265463207,0.0,11.8933233045
149,69.7919525087,62.0715218309,0.0,7.20618938016,820.0,3421.0,0.0,0.8,108837.0,69.2777112111,88.9379356784,0.0,10.3252439875
151,49.9604731008,39.6992288343,0.0,8.82688058217,1518.0,5730.0,0.0,0.666666666667,108837.0,48.5261094165,79.4612748246,0.0,17.6677281745
152,54.3794214634,38.7805806659,0.0,15.2094191385,1569.0,2137.0,0.0,0.466666666667,65878.0,53.9899998044,71.3148092096,0.0,27.9690712574
153,59.3095444831,45.6789813202,0.0,13.6236963805,3159.0,5185.0,0.0,0.5,108837.0,59.3026777007,77.0179264033,0.0,22.9704957258
154,76.9588327335,51.292631164,0.0,18.8300786597,1223.0,1809.0,0.0,0.545454545455,42898.0,70.1227098237,66.6494401515,0.0,24.4677290323
155,168.580402223,166.688702889,0.0,0.0,0.0,2374.0,0.0,0.859154929577,108837.0,166.688702889,98.877865215,0.0,0.0
157,91.1546026121,77.1771055791,0.0,11.2935991439,1217.0,3778.0,0.0,0.714285714286,86098.0,88.4707047229,84.6661642611,0.0,12.3894996196
158,73.9566759108,59.1868775757,0.0,12.8659134392,3038.0,5117.0,0.0,0.636363636364,108837.0,72.0527910149,80.0291208965,0.0,17.3965545108
159,50.7831046281,26.4229661417,0.0,20.1972689314,4895.0,3274.0,0.0,0.333333333333,65878.0,46.6202350731,52.0310176685,0.0,39.7716308983
161,64.792081499,61.8529464563,0.0,0.0,0.0,5253.0,0.0,0.952380952381,108837.0,61.8529464563,95.4637434472,0.0,0.0
163,54.8441248099,33.7933196976,0.0,21.0124358077,3955.0,2322.0,0.0,0.392857142857,108837.0,54.8057555053,61.6170279218,0.0,38.3130114311
167,56.730115056,47.0356668198,0.0,8.66961734023,1884.0,4579.0,0.0,0.628571428571,108837.0,55.70528416,82.9112840215,0.0,15.282213568
169,70.9865212699,49.6083078878,0.0,17.7318328241,1859.0,2218.0,0.0,0.45652173913,108837.0,67.3401407119,69.8841230706,0.0,24.9791545027
170,59.8593104645,43.6456321531,0.0,13.9351833098,2359.0,5644.0,0.0,0.571428571429,108837.0,57.5808154629,72.9136901417,0.0,23.2798928048
