home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
83,98.3694105995,34.2275425402,0.0,2.61762746648,858.0,4358.0,0.0,0.611111111111,108837.0,36.8451700067,34.794904566,0.0,2.66101773969
84,133.815192528,132.489468373,0.0,0.0,0.0,2124.0,0.0,0.987012987013,108837.0,132.489468373,99.0092872644,0.0,0.0
87,54.5643728868,44.4153678808,0.0,10.1481991282,1828.0,2999.0,0.0,0.636363636364,108837.0,54.563567009,81.3999419969,0.0,18.5985810727
88,62.5428530152,21.9107878023,32.008891158,10.1705022643,2019.0,2750.0,484.0,0.409090909091,108837.0,64.0901812247,35.0332400043,51.1791349689,16.2616538485
89,53.3851650782,13.9725014751,25.3253552148,13.594798671,3895.0,1505.0,126.0,0.178571428571,108837.0,52.8926553609,26.1730041568,47.438937723,25.4654989848
92,130.316612249,103.902526341,0.0,21.6947902255,336.0,854.0,0.0,0.714285714286,22739.0,125.597316566,79.7308374946,0.0,16.6477549187
93,61.0771720398,29.1185273054,0.0,15.4400504733,4596.0,4530.0,0.0,0.375,108837.0,44.5585777787,47.6749763176,0.0,25.2795765711
95,78.856928821,53.3022034519,0.0,23.0486214414,2655.0,2575.0,0.0,0.5,44339.0,76.3508248933,67.5935574069,0.0,29.2284036241
97,77.4672682485,8.51989784965,0.0,9.14982680736,742.0,845.0,0.0,0.1875,44339.0,17.669724657,10.9980615585,0.0,11.8112165489
99,26.4114116132,16.6377459265,0.0,9.7584305743,1569.0,1377.0,0.0,0.223880597015,108837.0,26.3961765008,62.9945349767,0.0,36.9477811985
100,65.6247615635,57.6726649209,0.0,7.94119342959,556.0,4899.0,0.0,0.785714285714,108837.0,65.6138583505,87.882475375,0.0,12.1009101449
102,54.9987994154,23.0683013173,0.0,12.0384348812,4407.0,4717.0,0.0,0.363636363636,108837.0,35.1067361986,41.9432816035,0.0,21.8885412212
103,138.97018799,26.4010618241,0.0,7.4601868999,1906.0,4686.0,0.0,0.5,108837.0,33.861248724,18.9976441753,0.0,5.36819227764
104,139.672538111,69.8459473819,0.0,40.1680576343,2781.0,4474.0,0.0,0.5,108837.0,110.014005016,50.006929298,0.0,28.7587368122
106,48.2612421374,35.624998355,0.0,12.5650316665,1701.0,2545.0,0.0,0.5625,108837.0,48.1900300216,73.8169942945,0.0,26.0354502082
107,68.0775524391,63.6986402247,0.0,4.3118391608,947.0,6630.0,0.0,0.8,108837.0,68.0104793855,93.5677590373,0.0,6.33371648408
109,92.4948649828,67.8470807654,0.0,21.7015028601,3141.0,5361.0,0.0,0.6,108837.0,89.5485836254,73.3522674777,0.0,23.4623866569
110,71.3145259013,63.4910561987,0.0,5.68464153606,1167.0,4987.0,0.0,0.75,108837.0,69.1756977347,89.0296267082,0.0,7.97122530678
112,78.6203524271,64.7556788312,0.0,13.826366953,1678.0,3478.0,0.0,0.6875,108837.0,78.5820457842,82.3650325038,0.0,17.5862439256
114,81.0846607096,77.6731679993,0.0,2.00722876877,57.0,4318.0,0.0,0.848484848485,108837.0,79.6803967681,95.792678072,0.0,2.47547285911
115,55.8300770157,42.580744208,0.0,11.9474801021,1703.0,2288.0,0.0,0.478260869565,108837.0,54.5282243102,76.2684676149,0.0,21.3997199015
116,168.6996264,10.2089176776,150.56351504,17.0428201248,967.0,541.0,373.0,0.190476190476,44339.0,177.815252842,6.05153543929,89.249465605,10.1024646518
118,64.7272766102,61.7115595627,0.0,2.64914949372,42.0,1786.0,0.0,0.847058823529,65878.0,64.3607090564,95.3408868633,0.0,4.09278689365
119,101.313458413,18.750417255,0.0,5.86292017544,1143.0,2435.0,0.0,0.454545454545,65878.0,24.6133374304,18.5073311569,0.0,5.78691149949
123,18.8660567996,5.39980603385,0.0,13.4499746465,1626.0,587.0,0.0,0.1,43198.0,18.8497806803,28.621805241,0.0,71.2919227866
124,78.4640192979,58.1796345942,0.0,20.2646920823,3856.0,4931.0,0.0,0.6,86098.0,78.4443266765,74.1481702248,0.0,25.8267321297
125,116.738519595,27.5847322441,0.0,8.91257276051,4674.0,5957.0,0.0,0.4,86098.0,36.4973050046,23.6295032177,0.0,7.63464603751
126,150.234798559,19.9094720622,0.0,1.42499560492,84.0,550.0,0.0,0.4,44339.0,21.3344676671,13.2522373332,0.0,0.948512341069
128,64.4185991381,15.7137675207,26.2143803478,13.5090854476,1532.0,1255.0,47.0,0.266666666667,43198.0,55.4372333161,24.3932152064,40.6938069107,20.9707842586
129,38.1334326406,11.8271834614,0.0,23.9849379806,2150.0,720.0,0.0,0.190476190476,108837.0,35.812121442,31.0152604747,0.0,62.8974008363
130,76.641117003,69.7255948509,0.0,5.61233165473,241.0,1485.0,0.0,0.8,44339.0,75.3379265056,90.976746657,0.0,7.32287298802
131,103.220456201,85.4929984714,0.0,15.8201064355,2311.0,5638.0,0.0,0.666666666667,65878.0,101.313104907,82.8256351678,0.0,15.3265224915
133,61.4474215592,12.0828224494,0.0,5.09870779533,2580.0,4081.0,0.0,0.333333333333,107397.0,17.1815302447,19.6636769172,0.0,8.29767574611
134,53.6995291445,30.5773149176,0.0,13.2044734881,4241.0,4842.0,0.0,0.454545454545,107397.0,43.7817884057,56.9414953999,0.0,24.589551712
135,141.371854964,21.3741699286,112.071739449,9.09074614432,650.0,905.0,150.0,0.375,23039.0,142.536655522,15.1191125943,79.2744351254,6.43037905008
136,72.0047764609,56.4286086911,0.0,15.0262767248,1107.0,1839.0,0.0,0.685714285714,108837.0,71.4548854158,78.3678687229,0.0,20.8684443773
138,73.4200944163,73.0993846136,0.0,0.0,0.0,3724.0,0.0,0.991341991342,108837.0,73.0993846136,99.5631852489,0.0,0.0
139,64.9325330001,63.9970518261,0.0,0.0,0.0,2516.0,0.0,0.875,108837.0,63.9970518261,98.5593028167,0.0,0.0
140,40.6636722435,31.527230538,0.0,8.64780997426,294.0,777.0,0.0,0.630630630631,44339.0,40.1750405122,77.5316856509,0.0,21.2666724305
142,71.2509585482,49.8399518073,0.0,6.4954291042,1425.0,7611.0,0.0,0.7,108837.0,56.3353809115,69.949868497,0.0,9.11626908122
144,132.805596892,132.296893137,0.0,0.0,0.0,3470.0,0.0,0.96,108837.0,132.296893137,99.616956087,0.0,0.0
145,88.2028811819,73.0169028376,0.0,14.2163854191,1085.0,2124.0,0.0,0.712328767123,108837.0,87.2332882567,82.7828998998,0.0,16.117824303
146,92.2267530817,3.73161509492,0.0,7.68225532158,988.0,288.0,0.0,0.0625,23039.0,11.4138704165,4.0461308354,0.0,8.32974713398
149,71.1843084199,63.1380925949,0.0,7.56729805343,860.0,3264.0,0.0,0.8,108837.0,70.7053906483,88.6966439604,0.0,10.6305704465
151,57.4042769692,45.1382724611,0.0,10.9644118103,1684.0,5486.0,0.0,0.666666666667,108837.0,56.1026842714,78.6322463139,0.0,19.1003395377
152,62.2185774947,47.2799730497,0.0,14.6089081732,1257.0,1904.0,0.0,0.555555555556,65878.0,61.8888812229,75.9901221684,0.0,23.4799777839
153,81.0190161217,67.6285784824,0.0,13.3420638511,2167.0,4112.0,0.0,0.642857142857,108837.0,80.9706423335,83.4724756232,0.0,16.4678176678
154,97.0376653533,23.5999716076,0.0,9.13666513087,842.0,1632.0,0.0,0.416666666667,42898.0,32.7366367385,24.3204239526,0.0,9.41558630621
155,210.782033002,45.5314429876,0.0,18.4590309683,2437.0,2994.0,0.0,0.421052631579,108837.0,63.9904739558,21.6011973786,0.0,8.7574024718
157,96.9701049583,82.1788138127,0.0,12.135930455,1232.0,3760.0,0.0,0.714285714286,86098.0,94.3147442677,84.7465451832,0.0,12.5151256258
158,78.8962938814,65.1216998155,0.0,11.950462183,2497.0,5540.0,0.0,0.666666666667,108837.0,77.0721619985,82.5408857776,0.0,15.147051395
159,95.8554894294,64.4092227167,0.0,28.3212460811,3976.0,4158.0,0.0,0.5,65878.0,92.7304687978,67.1940888311,0.0,29.5457737993
161,167.691676512,1.20156506614,0.0,1.03440616135,946.0,762.0,0.0,0.0701754385965,108837.0,2.23597122749,0.716532323569,0.0,0.616850032673
163,72.4503102417,52.4279187695,0.0,19.9803126231,2839.0,2493.0,0.0,0.515151515152,108837.0,72.4082313926,72.3639672413,0.0,27.5779531606
167,71.0097545454,59.0218462503,0.0,11.1290271054,1965.0,4125.0,0.0,0.666666666667,108837.0,70.1508733557,83.1179415112,0.0,15.6725328466
169,77.8760408404,53.1825992644,0.0,21.397164845,1817.0,1967.0,0.0,0.468085106383,108837.0,74.5797641093,68.2913495478,0.0,27.4759279158
170,83.2724453828,20.7632665443,0.0,10.7945603608,3389.0,4365.0,0.0,0.363636363636,108837.0,31.5578269051,24.934138116,0.0,12.962943878
