home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
58,100.805861444,40.4580286375,0.0,11.9858147728,3562.0,6532.0,0.0,0.5,108837.0,52.4438434103,40.1345993755,0.0,11.8899978643
59,44.133439268,19.2192463757,0.0,10.8505107088,1616.0,1277.0,0.0,0.340659340659,108837.0,30.0697570845,43.5480368049,0.0,24.5856903264
60,105.755395895,13.6867278865,0.0,5.47731085194,1685.0,3209.0,0.0,0.333333333333,108837.0,19.1640387384,12.9418719212,0.0,5.17922589726
61,82.5991368558,20.5651522239,0.0,10.9572007886,2154.0,2515.0,0.0,0.379310344828,108837.0,31.5223530125,24.8975388929,0.0,13.2655148778
67,136.574091776,106.645330226,0.0,23.4955223042,537.0,1045.0,0.0,0.714285714286,65878.0,130.14085253,78.0860621803,0.0,17.2034988472
68,82.7681781857,68.5133059841,0.0,13.815853874,375.0,904.0,0.0,0.7,22739.0,82.3291598581,82.7773517382,0.0,16.6922290389
70,63.3875091586,50.5004479842,0.0,12.0423761022,537.0,813.0,0.0,0.59649122807,65878.0,62.5428240864,79.6693996255,0.0,18.9980269962
72,76.7262966409,31.2155367854,0.0,10.5484140131,1137.0,1764.0,0.0,0.448275862069,65878.0,41.7639507986,40.6842740391,0.0,13.7481078521
75,111.234539212,35.2931843833,68.9286858305,9.4652776359,1394.0,2671.0,464.0,0.581395348837,108837.0,113.68714785,31.7286201151,61.9669810464,8.50929729467
76,86.6543140947,15.3187506458,0.0,17.0998905462,1726.0,1050.0,0.0,0.233644859813,86098.0,32.4186411921,17.6780011542,0.0,19.733455541
78,143.806731454,21.5332868348,111.658865334,16.1555897785,2722.0,2257.0,577.0,0.333333333333,108837.0,149.347741947,14.9737683466,77.6450894923,11.234237518
79,46.79772031,19.4225548091,0.0,27.1656348417,312.0,130.0,0.0,0.253968253968,22739.0,46.5881896508,41.5032071659,0.0,58.0490559406
83,93.146534545,23.9929121223,0.0,8.72548701701,2832.0,3498.0,0.0,0.428571428571,108837.0,32.7183991393,25.7582445117,0.0,9.3674843188
84,153.407578244,152.534591222,0.0,0.0,0.0,2369.0,0.0,0.980769230769,108837.0,152.534591222,99.4309361819,0.0,0.0
87,79.4660317475,64.1548670549,0.0,6.36840553867,958.0,3894.0,0.0,0.75,108837.0,70.5232725936,80.732440823,0.0,8.01399717417
88,69.5306509288,32.2061602899,30.8139815321,11.4388740091,1427.0,2073.0,432.0,0.5,108837.0,74.4590158312,46.3193711834,44.3171193143,16.4515560495
89,41.96197478,9.61433581338,19.3862830124,5.80009570674,1705.0,1542.0,77.0,0.206896551724,108837.0,34.8007145325,22.9120194266,46.1996441159,13.8222658422
92,144.880440063,12.1802597418,0.0,9.6045294306,367.0,463.0,0.0,0.142857142857,22739.0,21.7847891724,8.40711122667,0.0,6.62927958145
93,77.9711107158,30.6610370249,29.3357612428,8.41167619312,2454.0,4524.0,289.0,0.454545454545,108837.0,68.4084744608,39.3235863173,37.6238852743,10.7881959304
95,100.674849882,41.9413524818,0.0,15.2141577238,1943.0,2544.0,0.0,0.5,44339.0,57.1555102056,41.660208613,0.0,15.1121732405
97,138.593886472,44.0335252522,94.1829158416,4.05382600468,216.0,1856.0,243.0,0.764705882353,44339.0,142.270267099,31.7716216588,67.9560392157,2.92496740504
99,32.4196808719,5.74425065349,0.0,5.63328017221,1155.0,1062.0,0.0,0.0821917808219,108837.0,11.3775308257,17.7184059158,0.0,17.3761123512
100,86.1657489526,12.920005369,0.0,8.74064463706,3581.0,3604.0,0.0,0.230769230769,108837.0,21.6606500061,14.9943632198,0.0,10.1439896285
102,115.103633737,13.4438445905,73.2831556911,8.8992498063,3428.0,3546.0,488.0,0.230769230769,108837.0,95.6262500879,11.6797742643,63.6671087712,7.73151074154
103,210.154681641,56.6780822094,149.64677333,7.00267907712,1766.0,7920.0,812.0,0.666666666667,108837.0,213.327534616,26.9696976374,71.207917978,3.33215468837
104,190.904682429,30.6885129752,0.0,11.3605402802,3120.0,5365.0,0.0,0.333333333333,108837.0,42.0490532554,16.0753065795,0.0,5.9508966127
106,40.3262913235,2.94201732041,12.9451021511,5.04227112688,2242.0,1095.0,53.0,0.0769230769231,108837.0,20.9293905984,7.29553158462,32.1008992551,12.5036817456
107,82.4282214499,16.7924611268,0.0,4.9321862333,4828.0,5896.0,0.0,0.4,108837.0,21.7246473601,20.3722230462,0.0,5.98361355679
109,160.938308434,41.3099952616,0.0,14.2681472939,4238.0,5990.0,0.0,0.5,108837.0,55.5781425555,25.6682176317,0.0,8.86560038611
110,74.6464567771,26.2498216255,0.0,7.86923771725,1724.0,2555.0,0.0,0.478260869565,108837.0,34.1190593428,35.1655292949,0.0,10.5420110438
112,77.1769918024,55.1163666903,0.0,22.0479771336,2643.0,1988.0,0.0,0.567567567568,108837.0,77.1643438239,71.4155416053,0.0,28.5680701187
114,89.5917243171,38.8430894177,0.0,10.9731586722,1801.0,3632.0,0.0,0.615384615385,108837.0,49.8162480898,43.3556667357,0.0,12.2479601278
115,68.8963600154,31.4299271316,0.0,8.13407493009,1394.0,2834.0,0.0,0.454545454545,108837.0,39.5640020617,45.6191402922,0.0,11.8062477151
116,145.567602628,14.2819487476,122.646756071,16.9335261611,1026.0,732.0,341.0,0.272727272727,44339.0,153.862230979,9.81121382078,84.2541567332,11.6327574648
118,152.216009291,16.7848063981,0.0,1.8942852935,388.0,1588.0,0.0,0.526315789474,65878.0,18.6790916916,11.0269652163,0.0,1.2444717887
119,128.985336789,33.6007182476,90.9041445707,6.87659122648,729.0,2543.0,475.0,0.64,65878.0,131.381454045,26.0500294716,70.4763400505,5.3312968727
123,238.02185334,0.553602519742,221.895723394,9.53168107837,1193.0,27.0,510.0,0.00666666666667,43198.0,231.981006992,0.232584744625,93.2249372403,4.00454031621
124,187.355443707,13.9577090712,166.073258337,9.73489222747,6106.0,4507.0,836.0,0.25,86098.0,189.765859636,7.44985509633,88.6407435254,5.19594842555
125,221.687371579,15.4171587105,158.794094489,12.6312810306,5696.0,3396.0,559.0,0.2,86098.0,186.84253423,6.9544596071,71.6297429838,5.69779006386
126,140.562629118,53.611147542,0.0,0.0,0.0,1144.0,0.0,0.977272727273,44339.0,53.611147542,38.1403989655,0.0,0.0
128,54.4487375504,15.5748352053,11.8436231253,21.052440386,1865.0,1109.0,22.0,0.230769230769,43198.0,48.4708987165,28.6045846166,21.7518782952,38.6646988215
129,155.526754632,0.893309287257,0.0,7.93695617322,2465.0,242.0,0.0,0.018018018018,108837.0,8.83026546048,0.57437660123,0.0,5.10327383351
130,152.558888868,15.3606368966,128.874215157,17.7867849661,1122.0,956.0,472.0,0.25,44339.0,162.021637019,10.0686607058,84.4750614747,11.6589633669
131,106.510588877,93.8662105511,0.0,11.0301149597,1092.0,3638.0,0.0,0.75,65878.0,104.896325511,88.1285246292,0.0,10.35588581
133,67.3213577145,23.9719563996,0.0,4.61259387589,2039.0,5623.0,0.0,0.583333333333,107397.0,28.5845502755,35.6082485758,0.0,6.85160554167
134,106.880208041,13.9781379648,67.5089450776,7.82686668791,2492.0,3097.0,344.0,0.266666666667,107397.0,89.3139497303,13.0783221899,63.163186445,7.32302718284
135,89.9853432938,15.3521154292,52.6267842539,7.28011691778,521.0,742.0,55.0,0.259259259259,23039.0,75.2590166009,17.060684404,58.4837289358,8.09033632734
136,48.7622658711,26.7602003881,0.0,8.29449853965,1030.0,1527.0,0.0,0.457142857143,108837.0,35.0546989277,54.8789107931,0.0,17.0100761141
138,65.6369934332,40.9958452389,0.0,1.55206444464,318.0,4451.0,0.0,0.813559322034,108837.0,42.5479096836,62.4584446889,0.0,2.36461843155
139,62.5574598125,40.5832693791,0.0,20.9419252856,1261.0,1307.0,0.0,0.6,108837.0,61.5251946647,64.8735890183,0.0,33.4763037827
140,85.7013375944,22.6889996126,0.0,4.68082974875,327.0,941.0,0.0,0.513043478261,44339.0,27.3698293613,26.4744988228,0.0,5.46179310631
142,59.0136906828,19.2998083396,0.0,18.8786076298,5972.0,4281.0,0.0,0.25,108837.0,38.1784159694,32.703950755,0.0,31.9902168655
144,122.108128914,121.4409766,0.0,0.0,0.0,6365.0,0.0,0.952380952381,108837.0,121.4409766,99.4536380836,0.0,0.0
145,89.948023003,24.9199288059,0.0,5.64357663136,856.0,2650.0,0.0,0.589743589744,108837.0,30.5635054373,27.7048099268,0.0,6.27426422832
146,134.336674603,12.9694422951,0.0,9.75543361409,932.0,821.0,0.0,0.222222222222,23039.0,22.7248759092,9.65443154925,0.0,7.26192876434
149,94.7572779535,21.3898111496,0.0,4.73435991071,956.0,2612.0,0.0,0.392857142857,108837.0,26.1241710603,22.5732646732,0.0,4.99630214476
151,89.5597124093,35.8945110047,0.0,3.5514420366,901.0,8006.0,0.0,0.75,108837.0,39.4459530413,40.0788591646,0.0,3.96544600363
152,62.8840949677,16.2574215162,0.0,11.1968655541,1274.0,1142.0,0.0,0.21875,65878.0,27.4542870703,25.8529943454,0.0,17.8055604678
153,92.7578204121,79.3299573949,0.0,13.4065581547,1514.0,3046.0,0.0,0.7,108837.0,92.7365155496,85.5237402544,0.0,14.45329148
154,208.340118837,22.8692262101,130.069314447,9.67776812043,773.0,1617.0,261.0,0.4,42898.0,162.616308778,10.9768710596,62.4312375232,4.64517740244
155,207.677876873,71.4170442827,0.0,14.8657500656,1632.0,3393.0,0.0,0.583333333333,108837.0,86.2827943482,34.3883736477,0.0,7.1580807207
157,262.375240832,61.1743055675,196.530033222,11.7061544049,1103.0,3922.0,549.0,0.642857142857,86098.0,269.410493195,23.3155786245,74.9041840224,4.46160787418
158,238.978206051,25.5299581841,210.539958163,12.0051342452,3705.0,4942.0,1507.0,0.363636363636,108837.0,248.075050592,10.682965031,88.100066379,5.02352680754
159,100.655820961,73.7420618174,0.0,25.0861887542,2528.0,2469.0,0.0,0.625,65878.0,98.8282505716,73.2615969086,0.0,24.9227402
161,138.928749141,3.83882648603,0.0,9.55574649993,5255.0,907.0,0.0,0.0909090909091,108837.0,13.394572986,2.76316205952,0.0,6.87816348958
163,71.0061888462,29.0853800221,0.0,7.77390595626,1539.0,4176.0,0.0,0.5,108837.0,36.8592859784,40.9617534679,0.0,10.9482089978
167,88.379042598,32.4211425151,0.0,8.30648263462,1990.0,4600.0,0.0,0.510638297872,108837.0,40.7276251497,36.6841974772,0.0,9.39870176282
169,89.149531312,33.2453274226,0.0,22.4274128673,2605.0,2521.0,0.0,0.4,108837.0,55.6727402899,37.2916457702,0.0,25.1570732198
170,91.3846822302,41.8109196673,0.0,8.74124377336,2635.0,5779.0,0.0,0.625,108837.0,50.5521634407,45.7526564047,0.0,9.56532709862
