home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
42,57.8895492712,30.8846545417,25.9163272704,2.15308684358,391.0,3605.0,139.0,0.777777777778,44339.0,58.9540686557,53.3510019176,44.7685767063,3.71930144679
44,53.1058894637,16.6050111967,21.6292930227,7.57955843739,3692.0,5082.0,151.0,0.333333333333,108837.0,45.8138626567,31.2677395377,40.7286145493,14.2725383454
45,43.7049996739,9.17710263437,5.64106178255,17.4235225739,4537.0,2125.0,0.0,0.129032258065,108837.0,32.2416869908,20.9978325199,12.9071315059,39.866199986
46,64.1916217277,22.1354172278,21.7030216261,16.2646886954,10303.0,5820.0,49.0,0.25,108837.0,60.1031275493,34.4833432028,33.8097418978,25.3377127071
47,65.7809207658,12.9160975472,31.0707305703,7.71046782029,3696.0,2336.0,1.0,0.2,44339.0,51.6972959378,19.6350209101,47.2336510474,11.7214349245
50,150.981096804,17.5932245452,0.0,6.3138159392,3017.0,3747.0,0.0,0.4,108837.0,23.9070404844,11.6526008339,0.0,4.18185857226
51,68.1955850142,5.32818581418,47.5517514732,7.14876199497,1608.0,545.0,13.0,0.0909090909091,23039.0,60.0286992823,7.81309495778,69.728489701,10.4827343199
52,98.2158011843,25.5018038806,54.1844535241,12.1553540016,2402.0,2676.0,23.0,0.333333333333,44339.0,91.8416114063,25.9650723948,55.1687741389,12.3761694708
54,42.3430018212,11.8541999741,19.8544877599,6.59335153886,9710.0,6648.0,1.0,0.25,108837.0,38.3020392728,27.9956532703,46.8896556831,15.571289836
55,62.83586881,9.80966709975,42.0160027302,6.5412731463,7144.0,4888.0,204.0,0.2,108837.0,58.3669429762,15.6115723161,66.8662716469,10.4100942188
57,66.501943406,11.6407125016,42.695152653,9.20771224863,5798.0,3738.0,340.0,0.2,108837.0,63.5435774032,17.5043192806,64.201360842,13.8457792014
58,74.3707204001,13.8753801178,0.0,19.4428238685,8150.0,3561.0,0.0,0.142857142857,108837.0,33.3182039863,18.6570468097,0.0,26.1431162209
59,24.9613363602,7.30498637035,8.68573887456,3.75725461762,3074.0,4035.0,10.0,0.285714285714,108837.0,19.7479798625,29.2652054559,34.79677029,15.0522975349
60,92.3760656772,12.9831373782,40.8316679887,7.33506327441,8479.0,7017.0,22.0,0.25,108837.0,61.1498686413,14.0546550483,44.2015663791,7.94043697427
61,65.8015382115,11.6825585283,37.7608799234,7.71506327517,4340.0,4392.0,163.0,0.25,108837.0,57.1585017268,17.7542331773,57.3860139895,11.7247460848
67,83.6357960324,17.5957079802,36.8010735731,17.2171522248,3555.0,2280.0,71.0,0.2,65878.0,71.6139337781,21.0384892772,44.0015822398,20.5858651936
68,122.55838188,13.403090752,54.9981337131,6.59881262589,918.0,1178.0,38.0,0.333333333333,22739.0,75.0000370909,10.9360865788,44.8750488292,5.38421976911
70,69.210199598,41.3337876948,14.0431903409,15.6030477204,1108.0,1639.0,42.0,0.518518518519,65878.0,70.9800257562,59.7221044512,20.2906369617,22.5444339289
72,62.9856936807,14.7048726728,0.0,10.9157412404,2962.0,2845.0,0.0,0.222222222222,65878.0,25.6206139132,23.3463693316,0.0,17.3305088863
75,193.945879822,24.5886381043,171.768950976,6.0546762711,1366.0,3771.0,1089.0,0.555555555556,108837.0,202.412265351,12.6780925312,88.565403469,3.12183804918
76,61.3263584585,9.25724163355,0.0,9.06891510825,3722.0,2330.0,0.0,0.190476190476,86098.0,18.3261567418,15.0950453708,0.0,14.787956331
78,165.623928223,63.8341000741,68.730580237,35.3551086352,4109.0,5720.0,235.0,0.5,108837.0,167.919788946,38.5415928476,41.4979773601,21.3466188216
79,48.3376191652,23.9903724593,9.34597301663,9.49445631606,341.0,597.0,6.0,0.463768115942,22739.0,42.830801792,49.630852478,19.3347814353,19.6419610234
83,47.8961251268,22.2082919361,5.29229803423,11.776009794,4593.0,3378.0,3.0,0.384615384615,108837.0,39.2765997643,46.3676171659,11.0495327549,24.5865605262
84,89.4335303203,53.136272283,0.0,33.2808351526,6828.0,5591.0,0.0,0.4,108837.0,86.4171074356,59.4142622937,0.0,37.2129278956
87,63.6171935449,19.6891540954,27.4461391436,8.72991815192,4729.0,6273.0,89.0,0.375,108837.0,55.865211391,30.9494226298,43.1426437009,13.7225766581
88,43.3563946952,26.2796756436,11.3460746113,5.72706658898,7065.0,11500.0,0.0,0.5,108837.0,43.3528168439,60.6131479067,26.1693221751,13.2092777299
89,27.5060614128,3.03609586318,11.1027338352,6.19730529644,5585.0,1673.0,25.0,0.04,108837.0,20.3361349948,11.0379156711,40.3646806008,22.5306895212
92,284.006199609,10.0217309669,271.56320385,12.5139936043,431.0,383.0,359.0,0.125,22739.0,294.098928421,3.52870147929,95.6187591059,4.40623958968
93,65.4778534345,12.3953041952,0.0,10.4468557777,6830.0,4241.0,0.0,0.166666666667,108837.0,22.8421599729,18.9305292478,0.0,15.9547926966
95,85.3076182946,14.6525091071,0.0,8.54071766971,4219.0,2590.0,0.0,0.2,44339.0,23.1932267768,17.1760850907,0.0,10.0116705172
97,91.0949315068,12.8980426683,51.8076691985,19.8034905846,2080.0,929.0,71.0,0.181818181818,44339.0,84.5092024514,14.1589026469,56.8721753687,21.7393989512
99,28.162408061,8.5944048738,7.13174234454,7.35447136747,3059.0,1040.0,65.0,0.103448275862,108837.0,23.0806185858,30.5172940297,25.3236240633,26.1144975655
100,95.1532161003,30.0972000933,49.7207575624,7.41881089717,2862.0,9366.0,87.0,0.5,108837.0,87.2367685529,31.6302499555,52.2533652567,7.79670010244
102,129.674185325,23.4669498526,94.6460929702,7.07003524113,6942.0,8964.0,202.0,0.4,108837.0,125.183078064,18.0968554333,72.9876133272,5.45215319719
103,148.787834582,18.1480195517,0.0,11.7830149909,8912.0,5922.0,0.0,0.2,108837.0,29.9310345426,12.1972469071,0.0,7.91934033049
104,133.371259673,23.8166873874,89.0084447327,14.4105185106,8947.0,5908.0,163.0,0.2,108837.0,127.235650631,17.8574360367,66.7373502739,10.8048154797
106,38.7118432925,7.34277793028,16.2872802773,6.76521184407,5114.0,2500.0,20.0,0.166666666667,108837.0,30.3952700517,18.9677817065,42.0731199862,17.4758194616
107,128.264219226,18.1633672736,58.8430862005,6.45273796048,9953.0,10765.0,208.0,0.333333333333,108837.0,83.4591914346,14.1608995737,45.8764623178,5.03081685556
109,157.915250461,21.2967237671,123.251269576,10.3945158564,7297.0,7193.0,100.0,0.25,108837.0,154.942509199,13.4861729345,78.0489973048,6.58233820108
110,63.4509353787,7.51193716875,48.6603490595,3.39298967023,5500.0,4940.0,352.0,0.2,108837.0,59.5652758985,11.8389699441,76.6897269033,5.34742261872
112,86.9014671382,23.5428937321,41.8693790633,15.4858337089,5316.0,4555.0,312.0,0.333333333333,108837.0,80.8981065043,27.0914801642,48.1802902093,17.8199910989
114,49.4893311169,8.85141157811,0.0,12.0328157026,5332.0,2442.0,0.0,0.125,108837.0,20.8842272807,17.8854944659,0.0,24.3139590514
115,50.5655967273,7.59655882726,15.8330340183,18.5018783373,5085.0,1451.0,61.0,0.107142857143,108837.0,41.9314711828,15.0231764657,31.3118702102,36.589854634
116,117.459883408,11.6222864979,97.4455916606,4.33338055401,1626.0,2520.0,208.0,0.333333333333,44339.0,113.401258713,9.89468587974,82.9607427094,3.68924302348
118,81.601668702,12.3528504452,49.6894867262,11.5946088456,3178.0,2418.0,151.0,0.25,65878.0,73.6369460169,15.1379875457,60.8927335881,14.208788901
119,83.8436602667,8.9938162237,62.9280963036,6.48742974673,4548.0,2959.0,143.0,0.2,65878.0,78.4093422741,10.7268888251,75.0540900809,7.73753164651
123,107.966131981,16.0751942541,36.725650335,10.0332145207,3803.0,2679.0,19.0,0.25,43198.0,62.8340591099,14.8891082408,34.0158989315,9.29292764001
124,170.82319066,13.031131992,106.19043344,5.60556018682,6771.0,6264.0,311.0,0.25,86098.0,124.827125618,7.62843261599,62.1639445028,3.28149835229
125,117.274668636,19.3041083803,0.0,9.33277151162,6805.0,5784.0,0.0,0.25,86098.0,28.6368798919,16.4605951181,0.0,7.95804551843
126,103.493192205,38.3791769499,20.6213365621,8.66318314324,489.0,1548.0,5.0,0.43661971831,44339.0,67.6636966553,37.0837696009,19.9253072814,8.37077585362
128,41.5040549004,5.85475939872,25.3746914716,5.43606334714,2271.0,1119.0,3.0,0.1,43198.0,36.6655142175,14.1064756511,61.1378611863,13.0976680717
129,147.13216601,10.3132245307,46.298744821,14.9909481818,4388.0,2339.0,83.0,0.2,108837.0,71.6029175334,7.00949684243,31.4674527512,10.1887633332
130,99.8412126763,12.565257699,0.0,8.13516048448,3166.0,2208.0,0.0,0.25,44339.0,20.7004181834,12.5852414671,0.0,8.14809863223
131,89.3469093138,51.4014431147,0.0,34.0253702904,10445.0,4825.0,0.0,0.333333333333,65878.0,85.4268134051,57.5301860014,0.0,38.0823137048
133,111.408631749,15.6161314316,90.3652863619,5.45525049277,7514.0,9620.0,31.0,0.4,107397.0,111.436668286,14.016985207,81.1115664409,4.89661385041
134,61.9571743467,18.3757088554,29.9420833583,8.51531943936,6149.0,7327.0,0.0,0.333333333333,107397.0,56.8331116531,29.6587264497,48.3270640955,13.7438795897
135,120.197467144,18.8551621541,80.2515770519,16.2112973978,1184.0,1168.0,24.0,0.285714285714,23039.0,115.318036604,15.6868215297,66.7664460479,13.4872204739
136,47.3826181383,21.8953515961,13.2484680616,12.4738219793,4088.0,2817.0,17.0,0.333333333333,108837.0,47.617641637,46.2096702471,27.9606078815,26.3257339282
138,37.1109766723,13.3457570762,15.0016770332,4.44457455615,3231.0,4709.0,52.0,0.333333333333,108837.0,32.7920086656,35.9617511393,40.423827068,11.9764418905
139,38.3173340715,8.092950024,0.0,15.3065439449,1968.0,1260.0,0.0,0.222222222222,108837.0,23.3994939689,21.1208587969,0.0,39.9467873113
140,48.8906778307,11.9800861784,20.6954816716,12.4468788449,796.0,798.0,83.0,0.3,44339.0,45.1224466948,24.5038250847,42.3301181121,25.4585933294
142,61.3644787467,17.0955098332,0.0,11.7211610257,5453.0,5975.0,0.0,0.25,108837.0,28.8166708589,27.8589669177,0.0,19.1008890894
144,91.320797338,9.09750899033,36.5135136759,17.24484449,6389.0,1995.0,49.0,0.1,108837.0,62.8558671562,9.96214362502,39.9837876369,18.8838085
145,88.8357828619,14.3960616622,65.9018011737,5.88286999164,5275.0,7792.0,244.0,0.333333333333,108837.0,86.1807328276,16.2052510807,74.183846926,6.62218511744
146,93.8395105831,29.5608455819,0.0,8.46749252963,717.0,1956.0,0.0,0.5,23039.0,38.0283381116,31.5014916406,0.0,9.02337669604
149,78.0451767045,14.6100223562,44.0646854433,11.7542810125,5609.0,3707.0,176.0,0.25,108837.0,70.428988812,18.7199555092,56.4604852009,15.0608679599
151,71.0019549919,8.5925180028,46.2563335085,9.66828084295,6982.0,3677.0,148.0,0.166666666667,108837.0,64.5171323543,12.1018048077,65.1479716492,13.6169220186
152,54.2396795159,9.63870012727,0.0,8.22085848643,3738.0,2245.0,0.0,0.142857142857,65878.0,17.8595586137,17.7705698361,0.0,15.1565395662
153,98.0189599248,21.0143488389,0.0,12.2167502105,7678.0,6658.0,0.0,0.25,108837.0,33.2310990493,21.4390653145,0.0,12.4636603162
154,75.8923606348,34.4634249372,0.0,8.19136371632,1079.0,3588.0,0.0,0.5,42898.0,42.6547886535,45.410927594,0.0,10.7933969214
155,141.598313357,34.4281596102,0.0,15.1787535792,4342.0,6492.0,0.0,0.333333333333,108837.0,49.6069131894,24.3139616525,0.0,10.7195864268
157,84.9059027459,28.0049516228,0.0,13.6131190312,4275.0,5096.0,0.0,0.333333333333,86098.0,41.618070654,32.9835155356,0.0,16.0331833134
158,149.964098539,14.8278812833,0.0,9.67132987959,7586.0,5138.0,0.0,0.2,108837.0,24.4992111629,9.88762072241,0.0,6.44909679973
159,91.2277314433,67.3821592348,0.0,20.9274456233,5301.0,7842.0,0.0,0.5,65878.0,88.3096048581,73.8614872569,0.0,22.9397851862
161,89.546038383,12.7058298443,64.342631403,8.00359217676,8513.0,6732.0,345.0,0.25,108837.0,85.0520534241,14.1891590893,71.8542467817,8.9379634446
163,59.3484099426,4.60946159422,0.0,19.189159143,7650.0,1042.0,0.0,0.0526315789474,108837.0,23.7986207373,7.76678195537,0.0,32.3330636181
167,65.2333351176,7.15335544908,20.8411875055,17.5638992105,7460.0,1726.0,16.0,0.0909090909091,108837.0,45.558442165,10.965797527,31.9486769578,26.9247297854
169,48.2831060256,14.7365014766,0.0,11.6638558077,3928.0,3472.0,0.0,0.2,108837.0,26.4003572843,30.5210304175,0.0,24.1572193004
170,165.029898618,18.3348912961,84.1799522067,5.81481519397,4673.0,7876.0,44.0,0.4,108837.0,108.329658697,11.1100421497,51.0089098469,3.52349195064
