home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
55,105.160063057,24.9906846218,0.0,9.92482228396,1877.0,3606.0,0.0,0.466666666667,108837.0,34.9155069058,23.7644252917,0.0,9.43782458424
57,108.318591137,31.9279516024,0.0,6.4079653693,1290.0,3948.0,0.0,0.625,108837.0,38.3359169717,29.4759664683,0.0,5.91584999587
58,114.658384419,28.5655505084,0.0,15.3833276487,4958.0,5313.0,0.0,0.375,108837.0,43.948878157,24.9136167871,0.0,13.4166617877
59,50.7654346504,19.1620522213,0.0,10.6371522336,1531.0,1203.0,0.0,0.340659340659,108837.0,29.799204455,37.7462585582,0.0,20.9535332592
60,139.899624856,8.11248823255,0.0,3.49824858055,1199.0,2225.0,0.0,0.277777777778,108837.0,11.6107368131,5.79879198454,0.0,2.50054178784
61,89.6425041072,18.8315176394,0.0,11.5488031549,1880.0,2138.0,0.0,0.346666666667,108837.0,30.3803207943,21.0073534056,0.0,12.8831777625
67,132.490820266,105.967023216,0.0,16.4107223573,630.0,1435.0,0.0,0.722222222222,65878.0,122.377745573,79.980653002,0.0,12.3863089717
68,81.5778461546,65.1413346639,0.0,15.6960486755,411.0,871.0,0.0,0.666666666667,22739.0,80.8373833394,79.8517461964,0.0,19.240577455
70,70.2297168896,53.9707680948,0.0,15.4284487265,311.0,607.0,0.0,0.611940298507,65878.0,69.3992168213,76.8489045452,0.0,21.9685475178
72,78.3034920659,31.4800391019,0.0,9.81908711746,1118.0,2149.0,0.0,0.481481481481,65878.0,41.2991262194,40.2025992346,0.0,12.5397818902
75,153.66148381,32.5921101283,118.930826799,5.84671935898,1041.0,2838.0,852.0,0.627906976744,108837.0,157.369656286,21.2103315158,77.3979424446,3.8049348568
76,66.6809330238,41.3853811586,0.0,25.1547838247,1188.0,761.0,0.0,0.444444444444,86098.0,66.5401649834,62.064790161,0.0,37.7241029542
78,156.381880739,46.1905368799,111.949892405,7.75229215363,1032.0,3398.0,563.0,0.666666666667,108837.0,165.892721438,29.5370132789,71.587508652,4.9572828495
79,44.3381820668,19.2109843159,0.0,24.9226172128,356.0,147.0,0.0,0.265625,22739.0,44.1336015287,43.3283085151,0.0,56.2102820889
83,93.2821964985,23.9528700672,0.0,8.70582511103,2826.0,3489.0,0.0,0.428571428571,108837.0,32.6586951782,25.677858119,0.0,9.33278314386
84,175.989739871,174.366479693,0.0,0.0,0.0,2102.0,0.0,0.987012987013,108837.0,174.366479693,99.0776393108,0.0,0.0
87,83.2153015805,68.6066200811,0.0,7.77857372294,1156.0,3961.0,0.0,0.75,108837.0,76.385193804,82.4447172311,0.0,9.34752812909
88,69.564667302,34.1575298103,26.5391617195,12.7696184411,1637.0,2157.0,335.0,0.52,108837.0,73.4663099709,49.1018373768,38.1503466469,18.3564716635
89,59.2096056754,3.98102399514,24.4299148756,7.97662425502,2270.0,1001.0,108.0,0.0769230769231,108837.0,36.3875631258,6.7236117345,41.2600533258,13.4718415433
92,144.983505281,12.1539879494,0.0,9.56183776799,366.0,458.0,0.0,0.142857142857,22739.0,21.7158257174,8.38301427863,0.0,6.59512111356
93,95.90223785,24.1419664751,44.7600563204,12.592230241,3777.0,4492.0,364.0,0.333333333333,108837.0,81.4942530366,25.1735173406,46.6725879645,13.1302777947
95,101.690943166,31.2136988796,0.0,19.0221825549,3017.0,2171.0,0.0,0.375,44339.0,50.2358814345,30.6946694641,0.0,18.7058768095
97,142.846935038,36.2643054526,103.348415671,8.20054639113,428.0,1552.0,262.0,0.608695652174,44339.0,147.813267515,25.3868278258,72.3490606527,5.74079268059
99,40.7498289081,25.2224300927,6.03317554621,9.65070423187,1115.0,1474.0,46.0,0.31884057971,108837.0,40.9063098707,61.8957938438,14.8054009253,23.6828092055
100,103.722318904,9.29599340319,0.0,3.83847449705,1666.0,2464.0,0.0,0.266666666667,108837.0,13.1344679002,8.96238485738,0.0,3.70072182882
102,148.805934309,13.3977911456,114.721786387,6.34502209158,2854.0,3843.0,833.0,0.266666666667,108837.0,134.464599624,9.00353282807,77.0949000921,4.26395769835
103,306.201776847,38.2370253939,268.516117831,4.89593430594,1075.0,4561.0,1080.0,0.666666666667,108837.0,311.649077531,12.48752564,87.6925407149,1.5989241984
104,256.297561085,22.4004719431,0.0,8.84499574525,2040.0,3310.0,0.0,0.333333333333,108837.0,31.2454676884,8.74002540185,0.0,3.45106512438
106,56.8185629186,5.55403182014,23.836308656,7.44069242647,2309.0,1519.0,183.0,0.133333333333,108837.0,36.8310329026,9.77503043874,41.9516218496,13.0955308341
107,93.6053851206,17.7310642875,0.0,5.31168776387,5759.0,7115.0,0.0,0.4,108837.0,23.0427520514,18.9423549347,0.0,5.67455361358
109,165.631284545,33.9355858073,0.0,14.6627380387,3483.0,5542.0,0.0,0.428571428571,108837.0,48.598323846,20.4886328694,0.0,8.85263800191
110,71.4147160942,22.3849193082,0.0,10.3065579722,3393.0,3074.0,0.0,0.4,108837.0,32.6914772804,31.3449671615,0.0,14.4319805999
112,81.7311504157,65.3925081509,0.0,16.2993235698,1883.0,3214.0,0.0,0.666666666667,108837.0,81.6918317207,80.0092838756,0.0,19.942608769
114,100.113189649,24.446539136,0.0,12.5385470374,1787.0,3329.0,0.0,0.434782608696,108837.0,36.9850861734,24.4188994694,0.0,12.5243707462
115,72.2154107125,30.6970398235,0.0,7.80593591928,1278.0,2648.0,0.0,0.454545454545,108837.0,38.5029757427,42.5076026302,0.0,10.8092384191
116,162.126011285,11.0192628029,142.466839942,17.9503537321,917.0,514.0,314.0,0.210526315789,44339.0,171.436456477,6.79672725894,87.874141116,11.0718530542
118,154.141051342,16.5209243573,0.0,1.85520731675,397.0,1607.0,0.0,0.526315789474,65878.0,18.376131674,10.7180561008,0.0,1.20357769757
119,133.901628125,6.02700937902,87.6723994589,10.5698879492,2070.0,1104.0,466.0,0.128205128205,65878.0,104.269296787,4.50107251375,65.475230351,7.89377104458
123,184.094406591,0.0,167.088935933,0.0,0.0,0.0,356.0,,43198.0,167.088935933,0.0,90.762635882,0.0
124,200.490254762,14.1652231314,177.571904983,10.819115047,6831.0,4085.0,764.0,0.25,86098.0,202.556243162,7.065292599,88.568845999,5.39632964199
125,166.811936499,14.3668708968,0.0,10.0272957993,4951.0,3527.0,0.0,0.2,86098.0,24.3941666961,8.61261561871,0.0,6.01113805745
126,158.645981508,23.5945007949,0.0,2.05908446565,103.0,584.0,0.0,0.405405405405,44339.0,25.6535852606,14.8724225919,0.0,1.29791151725
128,56.3592926726,16.472192556,14.3041538438,19.389317828,2024.0,1266.0,22.0,0.25,43198.0,50.1656642279,29.2271101621,25.3802934095,34.4030538862
129,159.837294622,0.864404570028,0.0,8.32646620003,2456.0,222.0,0.0,0.017094017094,108837.0,9.19087077006,0.540802803295,0.0,5.2093387965
130,154.427033846,14.854190466,131.746900918,16.3521003893,1123.0,1024.0,483.0,0.25,44339.0,162.953191774,9.61890550899,85.3133662139,10.5888845898
131,110.922034285,93.1615771788,0.0,16.1480521615,1886.0,4496.0,0.0,0.714285714286,65878.0,109.30962934,83.9883417028,0.0,14.5580202037
133,68.985549455,20.8966535864,0.0,4.85831079693,2139.0,5320.0,0.0,0.538461538462,107397.0,25.7549643834,30.2913490601,0.0,7.04250503955
134,131.693609582,15.0341808731,96.9335927523,5.46547558287,1570.0,3168.0,490.0,0.333333333333,107397.0,117.433249208,11.416029161,73.6053883404,4.15014487052
135,134.935013074,16.1969206163,102.679331774,3.57299999268,225.0,821.0,137.0,0.37037037037,23039.0,122.449252383,12.0034972742,76.0953954309,2.64794133952
136,74.4676028943,30.595152549,0.0,20.6343702834,1380.0,1491.0,0.0,0.458333333333,108837.0,51.2295228324,41.085185181,0.0,27.709190952
138,79.2153280341,53.5080652981,0.0,0.0,0.0,3764.0,0.0,0.956989247312,108837.0,53.5080652981,67.547615627,0.0,0.0
139,67.1677831493,66.2362363888,0.0,0.0,0.0,2490.0,0.0,0.875,108837.0,66.2362363888,98.6131048,0.0,0.0
140,83.4936288009,23.7016740582,0.0,5.83038367353,214.0,827.0,0.0,0.62962962963,44339.0,29.5320577317,28.3874044027,0.0,6.98302823492
142,67.6891492299,43.5347907376,0.0,9.42056396189,2113.0,6846.0,0.0,0.583333333333,108837.0,52.9553546995,64.3157599598,0.0,13.9173915894
144,133.509997786,132.977168166,0.0,0.0,0.0,3653.0,0.0,0.96,108837.0,132.977168166,99.6009065768,0.0,0.0
145,116.193606451,17.5259120181,0.0,4.94483676858,663.0,1703.0,0.0,0.512820512821,108837.0,22.4707487867,15.0833703793,0.0,4.25568748541
146,145.222615855,14.728333884,0.0,10.5891829298,979.0,844.0,0.0,0.25,23039.0,25.3175168138,10.1419009686,0.0,7.29168998051
149,116.124640933,20.3717476082,0.0,3.50355219974,827.0,2808.0,0.0,0.458333333333,108837.0,23.8752998079,17.5430015925,0.0,3.01706181528
151,147.388175272,13.3229309818,0.0,10.3166103902,3430.0,3033.0,0.0,0.285714285714,108837.0,23.639541372,9.03934861617,0.0,6.99961877617
152,92.2415108557,19.8263666389,0.0,8.530089898,794.0,1322.0,0.0,0.323529411765,65878.0,28.3564565369,21.4939743017,0.0,9.24756090709
153,95.426815704,82.1057095975,0.0,13.2725506763,1501.0,3061.0,0.0,0.714285714286,108837.0,95.3782602739,86.0405002429,0.0,13.9086173823
154,198.276214672,22.288311854,120.577090082,8.72096602984,772.0,1670.0,220.0,0.416666666667,42898.0,151.586367966,11.2410416402,60.8126851128,4.39839243666
155,211.24333789,53.9991039833,0.0,19.7392946705,2211.0,3142.0,0.0,0.473684210526,108837.0,73.7383986537,25.5625121826,0.0,9.34433950324
157,263.354187616,59.1755374807,199.298179136,12.4942261206,1243.0,3770.0,562.0,0.62962962963,86098.0,270.967942737,22.469943621,75.6768597226,4.7442671156
158,255.43981528,21.0834948551,233.511994848,10.0477462517,2815.0,3963.0,1736.0,0.333333333333,108837.0,264.643235955,8.2538013238,91.4156607077,3.9335082672
159,84.8331657181,63.729915257,0.0,18.3996017248,2933.0,4568.0,0.0,0.6,65878.0,82.1295169819,75.1238206397,0.0,21.6891608006
161,176.39796281,1.36014673702,0.0,1.42079733755,1172.0,790.0,0.0,0.0666666666667,108837.0,2.78094407457,0.771067145757,0.0,0.805449969443
163,81.6885075644,58.4415291897,0.0,23.2005412828,3166.0,2594.0,0.0,0.551724137931,108837.0,81.6420704725,71.54192301,0.0,28.4012304479
167,120.659661202,29.6420111369,0.0,7.67964878299,1909.0,4183.0,0.0,0.450980392157,108837.0,37.3216599199,24.5666288481,0.0,6.36471933244
169,119.087829561,56.7264183444,0.0,9.23769715924,821.0,3387.0,0.0,0.72,108837.0,65.9641155036,47.634102119,0.0,7.75704552959
170,118.151347297,34.8575605335,0.0,8.30975236464,2060.0,5227.0,0.0,0.588235294118,108837.0,43.1673128981,29.5024655504,0.0,7.03314228299
