home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
59,39.5751658775,5.22384016156,15.8039725777,11.4933946358,4472.0,1349.0,97.0,0.105263157895,108837.0,32.5212073751,13.1997934708,39.9340652838,29.0419367321
60,105.716709051,12.8171206739,51.9631788023,7.95127099912,7589.0,6708.0,58.0,0.25,108837.0,72.7315704754,12.1240254156,49.1532315645,7.52130015252
61,71.0545606316,14.4724386298,0.0,11.8809228717,3167.0,2674.0,0.0,0.25,108837.0,26.3533615015,20.3680643454,0.0,16.7208448917
67,89.3289524844,25.2106779702,42.0857476782,11.3079607986,2505.0,3410.0,117.0,0.333333333333,65878.0,78.604386447,28.2222921786,47.113221982,12.6587858517
68,136.105901147,12.333365608,76.7709540213,5.92697305376,489.0,704.0,148.0,0.333333333333,22739.0,95.0312926831,9.06159505507,56.4053089353,4.35467750024
70,87.742248574,60.2054163692,20.2102500134,8.94049104428,722.0,1838.0,101.0,0.666666666667,65878.0,89.3561574269,68.6162223417,23.0336586329,10.189493875
72,80.2343812892,21.1391882386,39.4795264762,12.1609375148,2424.0,2930.0,125.0,0.333333333333,65878.0,72.7796522297,26.34679535,49.2052482264,15.1567661138
75,222.677767749,20.3377160747,206.879828413,3.11571984415,653.0,3100.0,1286.0,0.611111111111,108837.0,230.333264332,9.13324948438,92.9054707639,1.39920562149
76,78.2233029045,12.357089119,0.0,13.1432607659,3628.0,1954.0,0.0,0.210526315789,86098.0,25.5003498849,15.7971968201,0.0,16.8022319154
78,200.878042244,94.1650846284,108.130460796,20.8954438595,1096.0,4779.0,391.0,0.727272727273,108837.0,223.190989284,46.8767435088,53.828910113,10.4020547124
79,48.7990853696,21.8223216569,9.62692468613,12.1519639997,493.0,456.0,7.0,0.383720930233,22739.0,43.6012103427,44.7187103848,19.7276744292,24.9020322977
83,55.0820144987,26.9566176958,4.04199455038,22.2987731247,3283.0,1769.0,4.0,0.428571428571,108837.0,53.2973853708,48.9390555903,7.33813856877,40.4828569318
84,143.377736167,72.031438504,0.0,68.9702685125,4410.0,3233.0,0.0,0.4,108837.0,141.001707017,50.2389286019,0.0,48.1038900155
87,85.7262417988,15.0173825879,54.1333135954,11.280462499,5011.0,4131.0,526.0,0.272727272727,108837.0,80.4311586823,17.5178361641,63.1467243396,13.1587041054
88,55.9930274832,26.5797618503,23.4623257056,5.95597608514,6396.0,11283.0,5.0,0.5,108837.0,55.998063641,47.4697708714,41.9022274026,10.6369959848
89,33.408669545,4.80316318729,10.622780142,9.69252194879,4443.0,1950.0,23.0,0.0769230769231,108837.0,25.1184652781,14.3769963087,31.7964776408,29.0119962297
92,284.006199609,10.0217309669,271.56320385,12.5139936043,431.0,383.0,359.0,0.125,22739.0,294.098928421,3.52870147929,95.6187591059,4.40623958968
93,58.9554421091,14.726319057,21.0300041767,11.6259310577,7443.0,4575.0,180.0,0.2,108837.0,47.3822542914,24.9787272051,35.6710142852,19.7198606979
95,99.542975909,14.3967393328,72.6181683493,8.81136193377,4049.0,2461.0,16.0,0.2,44339.0,95.8262696159,14.4628379866,72.9515746201,8.85181686936
97,84.316093901,11.4041455216,52.9012527276,14.5504750675,1755.0,1030.0,86.0,0.181818181818,44339.0,78.8558733168,13.5254670775,62.7415838188,17.2570554378
99,27.0079683001,4.00513065202,8.27749608866,7.68639339352,2766.0,433.0,83.0,0.0487804878049,108837.0,19.9690201342,14.8294407322,30.6483479123,28.4597245824
100,93.6397587253,13.0215000674,0.0,8.18356075398,5305.0,4922.0,0.0,0.25,108837.0,21.2050608214,13.9059521774,0.0,8.73940820159
102,118.41186826,16.8733664441,84.6449352557,12.7826594153,9047.0,5900.0,104.0,0.25,108837.0,114.300961115,14.2497257176,71.4834893662,10.7950829618
103,227.663303192,27.3388493063,194.455979881,7.70269876675,4428.0,7271.0,874.0,0.4,108837.0,229.497527954,12.008456753,85.4138445478,3.38337301565
104,157.501774895,23.776157494,113.411501095,18.1903223716,7860.0,4872.0,408.0,0.2,108837.0,155.377980961,15.0958028948,72.0064908287,11.5492808787
106,47.6596577485,9.36320659632,0.0,4.95391573447,2320.0,4070.0,0.0,0.285714285714,108837.0,14.3171223308,19.6459795111,0.0,10.3943586012
107,147.402226376,18.1010766921,72.6511206282,6.75074176493,10274.0,10313.0,239.0,0.333333333333,108837.0,97.5029390853,12.2800565074,49.2876684528,4.57980990579
109,177.295797923,21.0132451701,0.0,8.25435763386,3987.0,6351.0,0.0,0.333333333333,108837.0,29.2676028039,11.8520830252,0.0,4.65569840376
110,68.2360639751,7.34685918942,52.9185877185,3.60622774227,5571.0,4608.0,378.0,0.2,108837.0,63.8716746502,10.7668273365,77.5522277162,5.28492930598
112,101.892142766,19.1152116934,0.0,19.2032205341,4776.0,3114.0,0.0,0.272727272727,108837.0,38.3184322275,18.7602411477,0.0,18.8466156594
114,77.8254330507,13.3313288946,0.0,15.7133284032,4680.0,2673.0,0.0,0.190476190476,108837.0,29.0446572978,17.129784406,0.0,20.190479882
115,45.9038849839,4.47712231111,12.5807392958,18.0186356103,4101.0,830.0,38.0,0.0666666666667,108837.0,35.0764972173,9.75325359212,27.406698366,39.2529643551
116,135.960630868,8.29423633225,118.460095413,7.44424043529,1798.0,1342.0,276.0,0.2,44339.0,134.19857218,6.10046914264,87.128233119,5.47529118375
118,127.889019352,13.1648243553,99.7439462816,10.5793719337,1856.0,1989.0,552.0,0.285714285714,65878.0,123.488142571,10.2939442511,77.9925804321,8.27230671357
119,97.8464897673,13.5349070977,76.2322051374,3.62685983906,2658.0,4208.0,181.0,0.4,65878.0,93.3939720742,13.8327978141,77.9100050689,3.70668365078
123,77.1438216275,14.5659943807,0.0,14.8075655651,4035.0,1672.0,0.0,0.2,43198.0,29.3735599458,18.8816084988,0.0,19.1947524152
124,182.49398443,11.3131770999,122.698568853,4.37520965357,5318.0,5808.0,382.0,0.25,86098.0,138.386955607,6.19920548903,67.2343087016,2.3974541776
125,125.538328203,15.2631002187,0.0,9.91858581742,6430.0,4169.0,0.0,0.2,86098.0,25.1816860361,12.1581197051,0.0,7.90084268239
126,158.275142291,48.2920645803,38.8553499954,6.74635678422,402.0,1146.0,39.0,0.517857142857,44339.0,93.8937713599,30.5114649599,24.5492434459,4.26242345233
128,45.7335173839,5.79993519378,25.9566684162,9.05763601978,2749.0,797.0,8.0,0.0833333333333,43198.0,40.8142396298,12.682023001,56.7563351804,19.805246869
129,148.853307169,1.4514347172,48.9263144946,2.14437774348,1651.0,705.0,177.0,0.0833333333333,108837.0,52.5221269553,0.975077238659,32.868812541,1.44059798486
130,127.146261559,23.6186761563,97.5717812457,7.52818062355,1248.0,2929.0,381.0,0.5,44339.0,128.718638026,18.5759894681,76.7397956095,5.9208824005
131,103.854967268,91.2922751002,0.0,9.24020005902,1479.0,12789.0,0.0,0.666666666667,65878.0,100.532475159,87.9036193469,0.0,8.89721532064
133,68.1855762698,8.88693071416,45.0316333759,7.03197654972,8397.0,5112.0,61.0,0.2,107397.0,60.9505406398,13.0334466618,66.0427554322,10.3129971681
134,94.7021538808,15.376250764,62.0696758134,13.1188469214,5662.0,4074.0,261.0,0.25,107397.0,90.5647734988,16.2364319436,65.5419895639,13.8527439808
135,129.38620973,13.9798755434,91.3968108083,20.6988171776,1325.0,705.0,68.0,0.2,23039.0,126.075503529,10.8047647215,70.6387574064,15.9976996164
136,57.4794874217,26.4191873929,20.6046746611,10.8956310532,3372.0,2797.0,109.0,0.4,108837.0,57.9194931072,45.9628096525,35.84700488,18.9556858316
138,39.5629141617,11.6304655818,15.5082444699,7.47575458371,3674.0,3107.0,93.0,0.25,108837.0,34.6144646355,29.3973935649,39.1989437547,18.8958643268
139,38.7199670005,9.98125954436,0.0,13.7673355581,1628.0,1645.0,0.0,0.285714285714,108837.0,23.7485951025,25.7780683136,0.0,35.5561655256
140,44.5918690984,10.1631797922,15.8338943459,14.871755642,1016.0,651.0,46.0,0.232558139535,44339.0,40.8688297802,22.7915537019,35.5084787116,33.3508236876
142,71.0832846869,29.4904216724,0.0,10.5839619354,3264.0,8628.0,0.0,0.428571428571,108837.0,40.0743836078,41.4871397718,0.0,14.8895228773
144,89.6376153285,39.8409258144,45.7777029133,4.15940944932,1255.0,9144.0,92.0,0.75,108837.0,89.778038177,44.4466596623,51.0697464959,4.6402500045
145,94.720158959,12.5473050776,74.5893063594,5.65853304696,3869.0,6033.0,383.0,0.333333333333,108837.0,92.7951444839,13.246710326,78.747024054,5.97394800552
146,96.1550485885,27.8356144487,0.0,7.96372066352,689.0,1814.0,0.0,0.5,23039.0,35.7993351122,28.9486770141,0.0,8.28216591893
149,85.4993667467,14.4316554402,48.954257933,15.2024999156,4903.0,3032.0,158.0,0.222222222222,108837.0,78.5884132887,16.8792541855,57.2568660983,17.7808333489
151,82.23568031,11.4878463567,59.0547524542,6.91614276466,3021.0,5031.0,372.0,0.285714285714,108837.0,77.4587415756,13.9694185218,71.8115934976,8.41014841561
152,70.2575975175,7.83614848847,41.0183272929,13.9239547762,4465.0,1190.0,30.0,0.0909090909091,65878.0,62.7784305576,11.1534535272,58.3827639178,19.818432836
153,129.530525356,29.3291259993,0.0,10.260785599,5361.0,7315.0,0.0,0.4,108837.0,39.5899115982,22.6426364895,0.0,7.92151932584
154,109.256903571,48.9142972679,0.0,9.52624553166,704.0,2213.0,0.0,0.6,42898.0,58.4405427995,44.7699831034,0.0,8.71912457733
155,214.303395781,58.5321043096,128.631314241,36.6173145527,4715.0,4104.0,587.0,0.4,108837.0,223.780733103,27.3127283383,60.0229939295,17.0866702411
157,110.764153628,24.1419278847,0.0,15.6638832475,3537.0,4154.0,0.0,0.285714285714,86098.0,39.8058111321,21.7957950238,0.0,14.1416538965
158,151.872032058,16.8708036864,0.0,6.3417259226,3473.0,6477.0,0.0,0.285714285714,108837.0,23.212529609,11.1085651899,0.0,4.17570360828
159,112.399532694,93.0623852921,0.0,16.6875026849,2510.0,7815.0,0.0,0.666666666667,65878.0,109.749887977,82.796060679,0.0,14.846594363
161,126.972172585,11.1913470827,109.374693016,4.52112131889,3312.0,5404.0,1156.0,0.333333333333,108837.0,125.087161418,8.8140155869,86.1406801108,3.56071824782
163,102.330637764,10.8401885605,32.252728089,15.93020759,4774.0,2731.0,109.0,0.15,108837.0,59.0231242394,10.5932971761,31.5181540874,15.5673881626
167,79.6034666274,11.8214157187,20.131891217,21.7975705389,5561.0,2427.0,17.0,0.15,108837.0,53.7508774746,14.8503780294,25.2902192202,27.3826900541
169,65.1386621662,18.8339843515,0.0,18.8145793556,4216.0,3190.0,0.0,0.230769230769,108837.0,37.6485637071,28.9136800254,0.0,28.883889736
170,157.978460582,19.4875792997,83.3951477728,7.06392658322,4942.0,7576.0,61.0,0.4,108837.0,109.946653656,12.3355926041,52.788935571,4.47144918186
