home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
47,53.367330899,33.5936908586,0.0,17.6572729553,3406.0,2031.0,0.0,0.4,44339.0,51.2509638139,62.948043855,0.0,33.0862957878
50,46.6363219324,21.8368334735,0.0,19.2519485487,1974.0,1685.0,0.0,0.333333333333,108837.0,41.0887820221,46.8236614053,0.0,41.2810182085
51,42.8459534691,27.101935282,0.0,14.2062326898,822.0,1093.0,0.0,0.428571428571,23039.0,41.3081679718,63.2543638026,0.0,33.1565329735
52,51.0749706698,38.6945684305,0.0,12.3467560136,1171.0,1677.0,0.0,0.48275862069,44339.0,51.0413244441,75.7603341187,0.0,24.1737897285
54,44.9787547414,31.0481436162,0.0,11.5597784073,2629.0,3540.0,0.0,0.5,108837.0,42.6079220235,69.0284642043,0.0,25.7005301142
55,45.2200248982,28.2320905856,0.0,12.8650466834,3099.0,4715.0,0.0,0.461538461538,108837.0,41.097137269,62.4327179147,0.0,28.4498885446
57,54.4343406364,33.1726520138,0.0,20.296581534,3334.0,2091.0,0.0,0.408163265306,108837.0,53.4692335478,60.9406702201,0.0,37.2863550779
58,71.8364807523,57.0565716844,0.0,9.66420906588,2575.0,7526.0,0.0,0.625,108837.0,66.7207807503,79.4256220334,0.0,13.4530658583
59,20.8477698259,7.5650296561,0.0,13.2761313878,1875.0,760.0,0.0,0.16091954023,108837.0,20.8411610439,36.286997215,0.0,63.6813025983
60,45.3944133877,32.9928638333,0.0,11.2256759061,3267.0,4256.0,0.0,0.538461538462,108837.0,44.2185397395,72.6804497979,0.0,24.7292013893
61,39.9578996913,22.7741404574,0.0,16.775933218,2779.0,2453.0,0.0,0.352941176471,108837.0,39.5500736754,56.9953391778,0.0,41.9840215518
67,86.685036149,42.5673986649,0.0,26.7703785769,1625.0,1144.0,0.0,0.363636363636,65878.0,69.3377772418,49.1058209767,0.0,30.8823526715
68,40.5212543139,30.550965363,0.0,9.94590793141,622.0,920.0,0.0,0.555555555556,22739.0,40.4968732944,75.3949152866,0.0,24.5449162417
70,30.3924527764,11.495626017,0.0,17.4808165559,1358.0,721.0,0.0,0.192307692308,65878.0,28.9764425729,37.8239495888,0.0,57.5169654274
72,47.7674393013,35.7868717963,0.0,10.698528582,1173.0,1878.0,0.0,0.451612903226,65878.0,46.4854003783,74.9189663917,0.0,22.3971155634
75,48.9436600665,37.2267328951,0.0,11.0685785386,1820.0,2502.0,0.0,0.55,108837.0,48.2953114337,76.0603780848,0.0,22.6149383262
76,43.8373779594,9.91387190464,0.0,33.8999236254,2917.0,510.0,0.0,0.115384615385,86098.0,43.81379553,22.615111501,0.0,77.3310932437
78,58.1653188958,50.0514017374,0.0,8.10409329331,1338.0,3428.0,0.0,0.666666666667,108837.0,58.1554950307,86.050248993,0.0,13.9328614493
79,30.0832649355,10.9150974316,0.0,19.1210519754,524.0,178.0,0.0,0.2,22739.0,30.036149407,36.2829548421,0.0,63.5604280867
83,39.9027272774,28.3776598599,0.0,11.5226329512,4121.0,3336.0,0.0,0.5,108837.0,39.9002928111,71.1170934826,0.0,28.8768055153
84,55.5788440705,36.6054478529,0.0,17.583415234,2741.0,2633.0,0.0,0.5,108837.0,54.188863087,65.8621971456,0.0,31.6368854519
87,45.0508559571,37.8882569938,0.0,7.09591575809,1478.0,3674.0,0.0,0.636363636364,108837.0,44.9841727518,84.1010812976,0.0,15.7509010813
88,31.8487985422,18.163161226,0.0,10.2613356472,1564.0,1743.0,0.0,0.293333333333,108837.0,28.4244968732,57.0293450849,0.0,32.2189097137
89,32.3971951363,23.3004546484,0.0,7.68306976646,1876.0,2403.0,0.0,0.34375,108837.0,30.9835244149,71.9212096924,0.0,23.715231316
92,126.72291331,86.4609210577,0.0,34.6199077169,470.0,777.0,0.0,0.571428571429,22739.0,121.080828775,68.2283249329,0.0,27.319374857
93,47.2671463775,35.7801208026,0.0,11.4836649531,3431.0,4786.0,0.0,0.5,108837.0,47.2637857557,75.6976537504,0.0,24.2952364024
95,56.1853484513,34.9456618124,0.0,17.8977655244,2906.0,2078.0,0.0,0.4,44339.0,52.8434273368,62.1971079216,0.0,31.8548625536
97,39.6946869239,21.2176923675,0.0,17.6024362652,1470.0,964.0,0.0,0.3125,44339.0,38.8201286326,53.4522224804,0.0,44.344565052
99,12.9683949652,2.51488531952,0.0,10.4383273087,1574.0,591.0,0.0,0.0405405405405,108837.0,12.9532126282,19.3924176914,0.0,80.4905104816
100,47.2227239843,38.0482577458,0.0,9.16714299361,2720.0,7172.0,0.0,0.583333333333,108837.0,47.2154007394,80.5719249878,0.0,19.412567129
102,48.4251584529,34.4998065686,0.0,11.4082461156,3846.0,5479.0,0.0,0.5,108837.0,45.9080526842,71.2435594861,0.0,23.5585106586
103,74.9508576708,61.0619407489,0.0,11.6345151973,2932.0,6901.0,0.0,0.6,108837.0,72.6964559463,81.4693022155,0.0,15.5228579884
104,93.010131667,73.1079412219,0.0,16.7219837076,3579.0,8451.0,0.0,0.571428571429,108837.0,89.8299249295,78.6021263615,0.0,17.9786689986
106,15.8662565438,7.07778833117,0.0,8.77376218428,2575.0,1362.0,0.0,0.176470588235,108837.0,15.8515505155,44.6090627089,0.0,55.2982498429
107,45.310741842,35.091601696,0.0,10.2160970632,2797.0,3707.0,0.0,0.538461538462,108837.0,45.3076987593,77.4465397595,0.0,22.546744211
109,70.002064144,50.4711751609,0.0,15.5972480259,4456.0,7017.0,0.0,0.5,108837.0,66.0684231868,72.0995527462,0.0,22.2811258734
110,39.6308013693,22.8253310035,0.0,13.2490724425,2632.0,2108.0,0.0,0.363636363636,108837.0,36.074403446,57.5949267106,0.0,33.4312504032
112,52.5342529786,36.9711659196,0.0,15.5373399326,2625.0,2975.0,0.0,0.457142857143,108837.0,52.5085058521,70.3753528857,0.0,29.5756369447
114,50.9522203946,38.8965479105,0.0,9.42284356956,1545.0,2985.0,0.0,0.558823529412,108837.0,48.3193914801,76.3392598188,0.0,18.4934895802
115,43.1272174847,33.2562344627,0.0,8.21074321057,1571.0,2717.0,0.0,0.446808510638,108837.0,41.4669776733,77.1119409094,0.0,19.0384255916
116,42.0256948449,21.7319775028,0.0,17.7416706061,1405.0,921.0,0.0,0.357142857143,44339.0,39.4736481089,51.7111676156,0.0,42.2162457314
118,50.373015675,42.1839975966,0.0,7.90355585982,739.0,2113.0,0.0,0.675675675676,65878.0,50.0875534564,83.7432443369,0.0,15.690058961
119,110.950220933,,0.0,,0.0,0.0,0.0,,65878.0,,,0.0,
123,49.6158304617,41.188693633,0.0,8.01438438568,824.0,1962.0,0.0,0.633333333333,43198.0,49.2030780187,83.0152256844,0.0,16.1528776423
124,52.9716138484,37.1914563219,0.0,15.7665683606,3964.0,4915.0,0.0,0.5,86098.0,52.9580246826,70.2101628022,0.0,29.7641835224
125,83.2545222228,47.3619978182,0.0,33.5529550719,6607.0,4106.0,0.0,0.4,86098.0,80.9149528901,56.8881984471,0.0,40.3016607099
126,71.6522358726,70.0383212569,0.0,0.0,0.0,1965.0,0.0,0.977272727273,44339.0,70.0383212569,97.7475725691,0.0,0.0
128,46.1172351494,26.5164776677,0.0,12.7026714454,1409.0,1482.0,0.0,0.388888888889,43198.0,39.2191491131,57.4979778858,0.0,27.5443039988
129,48.1870173791,42.9996002767,0.0,3.55561026872,411.0,4247.0,0.0,0.787234042553,108837.0,46.5552105454,89.2348242649,0.0,7.37877225466
130,59.5926945868,48.0767389119,0.0,9.85114951895,587.0,1312.0,0.0,0.647058823529,44339.0,57.9278884309,80.675558045,0.0,16.5308006078
131,55.3811786529,34.0322988021,0.0,18.3742321628,2432.0,2049.0,0.0,0.4,65878.0,52.4065309649,61.4510193352,0.0,33.17775571
133,91.7703848312,29.1152654753,68.3619811976,0.0334549382868,2.0,4706.0,854.0,0.851851851852,107397.0,97.5107016113,31.7262105078,74.4924207558,0.0364550484869
134,41.1746787047,27.8927344897,0.0,11.0859633172,4051.0,5612.0,0.0,0.454545454545,107397.0,38.9786978069,67.7424460061,0.0,26.9242254366
135,43.3045046224,33.9797391687,0.0,8.03758458386,571.0,1118.0,0.0,0.542857142857,23039.0,42.0173237526,78.4669850516,0.0,18.5606200878
136,29.7744547027,22.4653734014,0.0,5.8499429539,845.0,1715.0,0.0,0.48275862069,108837.0,28.3153163553,75.4518382476,0.0,19.6475233965
138,27.7395254007,6.48563801338,0.0,20.7475713357,3783.0,761.0,0.0,0.101694915254,108837.0,27.2332093491,23.3804937889,0.0,74.794254898
139,54.7637543475,32.4505753789,0.0,21.2666760309,1500.0,1168.0,0.0,0.545454545455,108837.0,53.7172514098,59.2555710717,0.0,38.8334881059
140,26.771921838,15.1125353048,0.0,11.1964099203,822.0,522.0,0.0,0.307692307692,44339.0,26.308945225,56.4491985157,0.0,41.8214649961
142,56.1679650507,44.7877272044,0.0,10.0881845898,2881.0,6524.0,0.0,0.6,108837.0,54.8759117942,79.7389173063,0.0,17.9607443151
144,89.553613013,88.3908907746,0.0,0.0,0.0,8162.0,0.0,0.941176470588,108837.0,88.3908907746,98.7016467575,0.0,0.0
145,44.2375259299,32.6291296444,0.0,9.87326356064,2129.0,3232.0,0.0,0.533333333333,108837.0,42.502393205,73.7589387256,0.0,22.3187516777
146,66.6292670285,59.4139330152,0.0,4.83341812677,159.0,1797.0,0.0,0.777777777778,23039.0,64.247351142,89.1709239271,0.0,7.25419675516
149,55.0883057415,41.4828588051,0.0,12.8578144203,2268.0,3318.0,0.0,0.578947368421,108837.0,54.3406732254,75.3024770805,0.0,23.3403700608
151,40.8809130066,22.9548598822,0.0,16.0562970635,5657.0,3775.0,0.0,0.375,108837.0,39.0111569456,56.1505558315,0.0,39.2757790435
152,42.7277890287,27.1623547099,0.0,15.1026333828,1672.0,1590.0,0.0,0.333333333333,65878.0,42.2649880927,63.5707003039,0.0,35.3461616576
153,53.1569074081,38.7999367588,0.0,14.3523927943,2897.0,4729.0,0.0,0.428571428571,108837.0,53.1523295531,72.9913357467,0.0,27.0000522869
154,73.2308715158,51.0514132216,0.0,14.0882950536,1351.0,2275.0,0.0,0.555555555556,42898.0,65.1397082752,69.7129669017,0.0,19.2381911644
155,169.551013322,139.583299709,0.0,28.1294071513,686.0,1212.0,0.0,0.75,108837.0,167.71270686,82.3252524263,0.0,16.5905272992
157,89.8635147794,73.9973637247,0.0,13.076692525,1434.0,3938.0,0.0,0.692307692308,86098.0,87.0740562498,82.3441681604,0.0,14.5517260894
158,62.9768098506,45.4102043412,0.0,15.1646076546,4569.0,6574.0,0.0,0.5,108837.0,60.5748119958,72.106231562,0.0,24.0796694697
159,48.84161399,26.6018786773,0.0,17.8430116632,4975.0,3471.0,0.0,0.333333333333,65878.0,44.4448903406,54.4656011629,0.0,36.532395647
161,38.2972563405,20.4988844911,0.0,10.1659497718,4406.0,3496.0,0.0,0.379310344828,108837.0,30.6648342629,53.5257259915,0.0,26.5448513633
163,48.9266188029,35.4011191755,0.0,13.5159073012,2518.0,4098.0,0.0,0.466666666667,108837.0,48.9170264767,72.3555398711,0.0,27.6248545923
167,46.655195661,29.0398637122,0.0,16.3772074115,2986.0,2779.0,0.0,0.376623376623,108837.0,45.4170711237,62.2435793072,0.0,35.1026443668
169,42.1228810898,6.7881525097,0.0,29.7390550388,3918.0,700.0,0.0,0.0677966101695,108837.0,36.5272075485,16.1151192275,0.0,70.6007145508
170,51.8328488591,36.5259142383,0.0,12.6982783682,3728.0,6281.0,0.0,0.5,108837.0,49.2241926065,70.4686604001,0.0,24.4985152229
