home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
118,64.7231671958,60.2063990886,0.0,4.15192370627,104.0,1787.0,0.0,0.83908045977,65878.0,64.3583227949,93.0214043859,0.0,6.41489575704
119,104.926103613,19.9153095514,0.0,4.8610492219,1026.0,2575.0,0.0,0.5,65878.0,24.7763587733,18.9803193539,0.0,4.6328311588
123,45.3093977479,29.0532928819,0.0,16.2269106665,1238.0,1537.0,0.0,0.428571428571,43198.0,45.2802035483,64.1220018935,0.0,35.8135651168
124,85.1502150417,74.1788618343,0.0,10.9541769206,1640.0,4689.0,0.0,0.75,86098.0,85.1330387549,87.1152959484,0.0,12.8645323036
125,115.604121117,27.0174861745,0.0,8.49689982884,4565.0,6024.0,0.0,0.4,86098.0,35.5143860033,23.3706946721,0.0,7.34999734158
126,133.613254513,49.0741894123,0.0,0.0,0.0,1137.0,0.0,0.975,44339.0,49.0741894123,36.7285338503,0.0,0.0
128,64.8807872032,17.0063328188,28.2082059919,11.8049010923,1126.0,1260.0,80.0,0.30303030303,43198.0,57.0194399029,26.2116622684,43.476978637,18.1947562616
129,32.099991795,7.51718660927,0.0,22.029215126,2277.0,581.0,0.0,0.12,108837.0,29.5464017353,23.418032806,0.0,68.6268559404
130,75.0486047645,67.9839139657,0.0,5.79473649508,226.0,1389.0,0.0,0.8,44339.0,73.7786504608,90.5865128059,0.0,7.72131142646
131,99.1879075423,71.9856262228,0.0,25.2343832938,3057.0,2974.0,0.0,0.555555555556,65878.0,97.2200095166,72.575002343,0.0,25.4409876356
133,58.3270729399,11.0901600825,0.0,5.98606219248,2791.0,3870.0,0.0,0.285714285714,107397.0,17.076222275,19.0137435731,0.0,10.2629223288
134,48.5683601072,21.7718908785,0.0,14.2913020203,4811.0,3857.0,0.0,0.333333333333,107397.0,36.0631928987,44.8273131529,0.0,29.425127776
135,109.994243026,27.0366110181,75.6260637825,7.38988325624,531.0,1363.0,69.0,0.466666666667,23039.0,110.052558057,24.5800237125,68.7545654229,6.71842730398
136,49.8445647239,34.4300525611,0.0,14.2350097404,1482.0,1642.0,0.0,0.435897435897,108837.0,48.6650623015,69.0748384539,0.0,28.5588003813
138,64.8278641832,58.8915619361,0.0,5.72752025642,645.0,3655.0,0.0,0.790697674419,108837.0,64.6190821925,90.8429772877,0.0,8.83496676711
139,60.8489011388,39.4836124684,0.0,20.3303553132,1257.0,1341.0,0.0,0.6,108837.0,59.8139677816,64.887963019,0.0,33.4112119245
140,35.7190410963,17.0202164201,0.0,18.2678381067,980.0,376.0,0.0,0.268817204301,44339.0,35.2880545268,47.6502613109,0.0,51.1431369544
142,69.8040719167,31.8662263339,0.0,15.2864273616,3776.0,6873.0,0.0,0.428571428571,108837.0,47.1526536956,45.6509562537,0.0,21.8990482101
144,122.032223844,121.390259135,0.0,0.0,0.0,6121.0,0.0,0.952380952381,108837.0,121.390259135,99.4739383667,0.0,0.0
145,71.3598082962,54.1911844838,0.0,15.8547119325,1949.0,2821.0,0.0,0.6,108837.0,70.0458964163,75.9407652257,0.0,22.2179856015
146,97.1000583564,3.7711793122,0.0,8.12433701004,1033.0,284.0,0.0,0.0625,23039.0,11.8955163222,3.88380746215,0.0,8.36697438452
149,60.1965104983,49.6838356525,0.0,9.84468057611,1567.0,3776.0,0.0,0.6875,108837.0,59.5285162286,82.5360726747,0.0,16.3542379693
151,53.6356438681,44.0457189228,0.0,8.17528667822,2251.0,7053.0,0.0,0.666666666667,108837.0,52.221005601,82.1202389797,0.0,15.2422644507
152,54.003388189,35.1577125036,0.0,18.4658502406,1718.0,1437.0,0.0,0.416666666667,65878.0,53.6235627442,65.1027901815,0.0,34.1938734954
153,78.2962707263,62.1573802194,0.0,16.1176707274,2492.0,3653.0,0.0,0.588235294118,108837.0,78.2750509469,79.3874084204,0.0,20.5854896765
154,101.132105196,24.4753810924,0.0,9.38724380636,987.0,1793.0,0.0,0.4,42898.0,33.8626248987,24.2013958327,0.0,9.28215999085
155,209.887174818,55.3489656279,0.0,13.9682262745,1626.0,3430.0,0.0,0.5,108837.0,69.3171919025,26.370818358,0.0,6.65511186504
157,97.2914197398,84.1319906982,0.0,10.5333199869,1054.0,3967.0,0.0,0.733333333333,86098.0,94.6653106851,86.4742141941,0.0,10.8265662225
158,79.7105236027,69.8808662592,0.0,8.06850915687,1593.0,7219.0,0.0,0.727272727273,108837.0,77.9493754161,87.6683066436,0.0,10.1222634003
159,92.315458456,62.7149663218,0.0,26.2055591829,3653.0,4463.0,0.0,0.5,65878.0,88.9205255047,67.9354978795,0.0,28.386967493
161,131.086354351,3.29517837424,0.0,7.38455372353,4636.0,994.0,0.0,0.08,108837.0,10.6797320978,2.51374629384,0.0,5.63335044297
163,71.8074656195,57.3358641876,0.0,14.4550802008,2083.0,3958.0,0.0,0.620689655172,108837.0,71.7909443885,79.8466617544,0.0,20.1303305668
167,79.0323262972,57.1204388978,0.0,21.1436176846,2680.0,2457.0,0.0,0.553191489362,108837.0,78.2640565824,72.2747786558,0.0,26.7531258097
169,64.1683156828,22.9066362174,0.0,37.0622584336,3398.0,1163.0,0.0,0.21875,108837.0,59.9688946509,35.6977364508,0.0,57.7578794756
170,78.2124073341,25.5334905001,0.0,9.66988342296,4001.0,5277.0,0.0,0.416666666667,108837.0,35.203373923,32.6463426589,0.0,12.3636181938
