home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
60,57.6637659303,52.1027324137,0.0,4.79912497295,417.0,5331.0,0.0,0.818181818182,108837.0,56.9018573866,90.3561041724,0.0,8.32260067571
61,46.0822427119,17.9893757079,0.0,27.694494391,3150.0,1401.0,0.0,0.25,108837.0,45.6838700988,39.0375438547,0.0,60.0979743198
67,97.6151384812,70.8597105154,0.0,12.808403438,580.0,1479.0,0.0,0.666666666667,65878.0,83.6681139534,72.5909030279,0.0,13.1213289632
68,76.2568628114,75.730929392,0.0,0.0,0.0,483.0,0.0,0.979166666667,22739.0,75.730929392,99.3103133279,0.0,0.0
72,52.4838447876,37.469566987,0.0,13.8477287227,1322.0,1840.0,0.0,0.451612903226,65878.0,51.3172957097,71.3925725881,0.0,26.3847452082
75,64.5934674243,45.2866841034,0.0,18.9086025544,1822.0,1586.0,0.0,0.581395348837,108837.0,64.1952866578,70.1103159642,0.0,29.2732428036
76,55.5659403188,18.2317916064,0.0,37.2320250856,2424.0,848.0,0.0,0.235294117647,86098.0,55.463816692,32.811091654,0.0,67.0051201726
78,69.8423221442,66.2661375674,0.0,3.14125527793,129.0,2839.0,0.0,0.833333333333,108837.0,69.4073928453,94.8796310504,0.0,4.49763865446
83,65.6867676828,65.5997355153,0.0,0.0,0.0,625.0,0.0,0.995305164319,108837.0,65.5997355153,99.8675042621,0.0,0.0
84,73.0614869567,72.0608882612,0.0,0.0,0.0,2167.0,0.0,0.986111111111,108837.0,72.0608882612,98.6304703926,0.0,0.0
87,54.7635823472,43.7909452625,0.0,10.971843237,1540.0,2357.0,0.0,0.59375,108837.0,54.7627884995,79.9636243386,0.0,20.0349260709
88,44.0561251191,32.6209590616,0.0,8.73293500937,1641.0,3405.0,0.0,0.571428571429,108837.0,41.353894071,74.0440948299,0.0,19.8222948245
89,46.696535279,34.942961673,0.0,10.7018445044,1937.0,2745.0,0.0,0.433333333333,108837.0,45.6448061775,74.82988077,0.0,22.917855555
92,126.729879316,86.4355358479,0.0,34.6530188602,468.0,782.0,0.0,0.571428571429,22739.0,121.088554708,68.2045436439,0.0,27.3440005208
93,74.48734324,73.1460129332,0.0,1.28588004627,88.0,3713.0,0.0,0.842105263158,108837.0,74.4318929794,98.1992507069,0.0,1.72630676614
95,68.5794033713,49.3339216822,0.0,16.6743871623,2029.0,2365.0,0.0,0.545454545455,44339.0,66.0083088444,71.9369362475,0.0,24.3139869153
97,56.046460339,40.5400077493,0.0,14.9109371281,992.0,1159.0,0.0,0.5,44339.0,55.4509448774,72.3328601023,0.0,26.6046009648
99,37.6306029033,28.3903081217,0.0,9.22499998301,1160.0,1431.0,0.0,0.314285714286,108837.0,37.6153081047,75.4447336243,0.0,24.5146218005
100,57.5639594304,49.900720715,0.0,7.64371006242,652.0,5246.0,0.0,0.76,108837.0,57.5444307775,86.6874363904,0.0,13.2786384711
102,52.9449699231,35.3673894696,0.0,15.4139882885,4315.0,4860.0,0.0,0.5,108837.0,50.7813777581,66.8002824837,0.0,29.1132251296
103,100.232590955,59.2001919649,0.0,39.6026462381,2074.0,2545.0,0.0,0.5,108837.0,98.8028382031,59.0628171941,0.0,39.5107478123
104,132.552518251,99.1242891809,0.0,31.792373613,1851.0,3280.0,0.0,0.666666666667,108837.0,130.916662794,74.7811437225,0.0,23.984737546
106,44.5538477696,38.5380759888,0.0,5.9553996646,910.0,4240.0,0.0,0.7,108837.0,44.4934756534,86.497750291,0.0,13.366746
107,61.7897958732,48.0837510265,0.0,13.6710493947,2283.0,5314.0,0.0,0.666666666667,108837.0,61.7548004212,77.8182713617,0.0,22.1250923418
109,96.288524132,66.569288151,0.0,26.8095196104,2223.0,3198.0,0.0,0.6,108837.0,93.3788077614,69.1352253564,0.0,27.8429022067
110,47.3292583432,37.2970281073,0.0,7.14703052781,2288.0,5488.0,0.0,0.6,108837.0,44.4440586352,78.8033225386,0.0,15.1006603061
112,90.916781791,90.8560921357,0.0,0.0,0.0,2773.0,0.0,0.869565217391,108837.0,90.8560921357,99.9332470265,0.0,0.0
114,62.6691541814,51.764403753,0.0,8.88860223945,1290.0,3900.0,0.0,0.690476190476,108837.0,60.6530059925,82.5994932103,0.0,14.1833767434
115,68.4852263009,44.8120274572,0.0,22.6407337791,1003.0,1205.0,0.0,0.478260869565,108837.0,67.4527612364,65.4331304395,0.0,33.0592961461
116,55.3661960105,38.1754714148,0.0,15.2546051485,288.0,364.0,0.0,0.551020408163,44339.0,53.4300765633,68.9508656284,0.0,27.5522001649
118,52.7317648828,47.6805705438,0.0,4.66974013503,150.0,1666.0,0.0,0.8125,65878.0,52.3503106788,90.4209647634,0.0,8.855649238
119,178.336332364,,0.0,,0.0,0.0,0.0,,65878.0,,,0.0,
123,19.4036483559,3.250708397,0.0,15.5579624124,1251.0,286.0,0.0,0.0526315789474,43198.0,18.8086708094,16.7530782736,0.0,80.1806038075
124,63.1979838194,32.0771214839,0.0,30.4424493628,4203.0,2979.0,0.0,0.4,86098.0,62.5195708468,50.7565582719,0.0,48.1699692348
125,102.69399542,61.1370592874,0.0,39.0650343414,3267.0,3895.0,0.0,0.5,86098.0,100.202093629,59.5332366194,0.0,38.0402322274
126,111.360092241,110.544544753,0.0,0.0,0.0,785.0,0.0,0.984848484848,44339.0,110.544544753,99.2676483365,0.0,0.0
128,53.1267596785,34.9334191122,0.0,12.2211307298,1384.0,1875.0,0.0,0.473684210526,43198.0,47.154549842,65.7548461898,0.0,23.0037194133
129,30.0734971246,7.46924668657,0.0,20.1779211517,2539.0,661.0,0.0,0.142857142857,108837.0,27.6471678383,24.8366415639,0.0,67.0953599715
130,55.7344208246,42.1969463394,0.0,11.6674783156,874.0,1554.0,0.0,0.571428571429,44339.0,53.864424655,75.7107469945,0.0,20.9340621881
131,85.5257004048,57.3341909523,0.0,26.9798442508,1504.0,2152.0,0.0,0.6,65878.0,84.3140352031,67.0373825422,0.0,31.5458910282
133,127.385757399,18.8578228819,110.593922956,2.55216961878,1152.0,6293.0,1481.0,0.666666666667,107397.0,132.003915457,14.8037137487,86.8181225396,2.00349683583
134,43.0326255784,31.3518174065,0.0,9.87831759592,4023.0,4731.0,0.0,0.545454545455,107397.0,41.2301350024,72.8559249758,0.0,22.9554145562
135,53.0970546659,42.7601059929,0.0,9.26215202165,256.0,1153.0,0.0,0.647058823529,23039.0,52.0222580145,80.5319735002,0.0,17.4438150665
136,48.9428331418,42.0143621116,0.0,5.86867775919,716.0,2321.0,0.0,0.666666666667,108837.0,47.8830398708,85.8437475206,0.0,11.9908827962
138,77.1470902064,76.66908144,0.0,0.0,0.0,592.0,0.0,0.98125,108837.0,76.66908144,99.3803930063,0.0,0.0
139,58.8243910876,57.9216275036,0.0,0.0,0.0,2557.0,0.0,0.875,108837.0,57.9216275036,98.4653243878,0.0,0.0
140,32.6652401474,25.2347205828,0.0,6.95765368937,284.0,816.0,0.0,0.622807017544,44339.0,32.1923742722,77.2525181782,0.0,21.2998700085
142,62.2216225506,55.8518284421,0.0,5.25205657215,885.0,6215.0,0.0,0.75,108837.0,61.1038850143,89.7627322346,0.0,8.44088655495
144,98.8164923832,97.8403772733,0.0,0.0,0.0,4485.0,0.0,0.954545454545,108837.0,97.8403772733,99.0121941325,0.0,0.0
145,66.4327926575,58.4761357799,0.0,6.71336571495,316.0,1488.0,0.0,0.816326530612,108837.0,65.1895014948,88.0229980416,0.0,10.1054997787
146,63.8263953705,53.3978677226,0.0,7.97098347877,388.0,1620.0,0.0,0.7,23039.0,61.3688512013,83.6611051159,0.0,12.4885377476
149,75.0199158037,74.5886580504,0.0,0.0,0.0,3929.0,0.0,0.928571428571,108837.0,74.5886580504,99.4251423123,0.0,0.0
151,47.6986158235,35.3086143103,0.0,10.9299965488,2044.0,5217.0,0.0,0.6,108837.0,46.238610859,74.0244002906,0.0,22.9147038338
152,63.7396619266,43.5687489866,0.0,19.7797316647,1669.0,1650.0,0.0,0.5,65878.0,63.3484806513,68.3542203861,0.0,31.0320624033
153,77.3852048186,75.2387110501,0.0,2.13504913111,353.0,7377.0,0.0,0.818181818182,108837.0,77.3737601812,97.2262220232,0.0,2.75898879652
154,74.5398556202,50.5062938396,0.0,16.7601653373,1069.0,1555.0,0.0,0.56,42898.0,67.2664591769,67.7574344885,0.0,22.4848374038
155,184.611084467,183.358114978,0.0,0.0,0.0,588.0,0.0,0.927272727273,108837.0,183.358114978,99.3212923847,0.0,0.0
157,110.334769437,109.103992413,0.0,0.0,0.0,3330.0,0.0,0.95652173913,86098.0,109.103992413,98.8845066426,0.0,0.0
158,71.33822887,56.5220872709,0.0,12.7236583402,2152.0,3954.0,0.0,0.625,108837.0,69.2457456111,79.2311333855,0.0,17.83568017
159,51.1608538016,26.1954765392,0.0,20.8318965777,4602.0,2943.0,0.0,0.333333333333,65878.0,47.0273731169,51.202187987,0.0,40.718430264
161,63.9142447321,59.293991684,0.0,0.0,0.0,5258.0,0.0,0.952380952381,108837.0,59.293991684,92.7711685125,0.0,0.0
163,60.0460432856,40.5388631083,0.0,19.4697701052,2857.0,2573.0,0.0,0.441176470588,108837.0,60.0086332135,67.5129632031,0.0,32.4247344869
167,77.3737667966,58.8353365307,0.0,17.9466829729,1654.0,3060.0,0.0,0.675675675676,108837.0,76.7820195036,76.0404190808,0.0,23.1947903222
169,93.234955946,91.1075169274,0.0,0.0,0.0,3093.0,0.0,0.931034482759,108837.0,91.1075169274,97.7181959309,0.0,0.0
170,70.1927066648,61.9157795003,0.0,6.11491607938,542.0,4370.0,0.0,0.8,108837.0,68.0306955797,88.2082803787,0.0,8.71161174704
