home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
35,78.1217036211,55.0489319143,0.0,19.556555707,1352.0,3479.0,0.0,0.538461538462,108837.0,74.6054876213,70.4656060514,0.0,25.0334475576
37,141.191717628,36.1971261845,104.337674022,7.31616898488,918.0,3032.0,436.0,0.45,86098.0,147.850969192,25.6368622697,73.8978714724,5.18172673851
42,87.0399767184,9.50148629519,0.0,4.21068225204,636.0,891.0,0.0,0.358974358974,44339.0,13.7121685472,10.9162325789,0.0,4.83764174899
43,109.468897271,17.6751580113,82.9057957273,10.1598947174,2157.0,2433.0,211.0,0.357142857143,65878.0,110.740848456,16.1462830557,75.7345673466,9.28107889156
44,71.0067776166,56.4728067704,0.0,8.86409239273,1240.0,3360.0,0.0,0.727272727273,108837.0,65.3368991632,79.5315724301,0.0,12.4834455108
45,120.764574789,54.1575749037,85.1093030727,13.7994582266,584.0,1978.0,514.0,0.68,108837.0,153.066336203,44.8455807495,70.4753883509,11.426743522
46,77.61689588,36.338536416,32.5938245918,9.25372366028,2495.0,5990.0,91.0,0.6,108837.0,78.1860846681,46.8178171827,41.9932080795,11.9223057755
47,152.268430355,19.1897968313,127.069079845,9.63764633516,3198.0,2444.0,547.0,0.333333333333,44339.0,155.896523012,12.602610263,83.4507058025,6.32937918431
50,86.9274325728,75.9506054608,0.0,10.3381766518,394.0,2386.0,0.0,0.78125,108837.0,86.2887821125,87.3724245763,0.0,11.8928816207
51,123.824218313,7.73633188752,105.991256777,14.1793068559,920.0,443.0,156.0,0.125,23039.0,127.90689552,6.24783422253,85.5981634459,11.4511579795
52,225.675011615,30.9860214878,200.078401807,9.0333547622,738.0,1477.0,659.0,0.45,44339.0,240.097778057,13.730373277,88.6577562909,4.00281568506
54,96.946266629,21.9233738965,73.4254595035,5.54153312942,2202.0,6241.0,668.0,0.6,108837.0,100.890366529,22.6139434336,75.7383054104,5.7160871915
55,50.3383313667,25.7295851007,0.0,22.2703289952,3327.0,2545.0,0.0,0.4,108837.0,47.9999140958,51.1133055111,0.0,44.2412936435
57,74.244604465,15.9100623819,48.2247383748,11.3187146509,4244.0,3135.0,455.0,0.266666666667,108837.0,75.4535154077,21.429250646,64.9538626036,15.2451679587
58,83.4174879697,65.2653615793,0.0,15.6538612733,2647.0,6254.0,0.0,0.6,108837.0,80.9192228527,78.2394233725,0.0,18.7656828974
59,56.4015415004,19.9082303029,29.6719755824,7.80726797465,1886.0,2048.0,358.0,0.357142857143,108837.0,57.3874738599,35.2973159479,52.608447913,13.8422953823
60,111.471383668,12.8096585057,0.0,6.94663029587,3762.0,4992.0,0.0,0.333333333333,108837.0,19.7562888016,11.4914322261,0.0,6.23176107383
61,88.5422444506,19.7182113527,0.0,8.32284385922,2083.0,2709.0,0.0,0.352941176471,108837.0,28.041055212,22.2698345576,0.0,9.39985643108
67,60.0965895734,15.2294241174,0.0,29.4896166229,2773.0,1173.0,0.0,0.142857142857,65878.0,44.7190407403,25.3415779922,0.0,49.0703662758
68,177.569877658,23.0230801367,155.015883154,4.41642737231,250.0,719.0,303.0,0.636363636364,22739.0,182.455390664,12.9656450972,87.2985245012,2.48714896386
72,82.5975022144,2.56067678644,0.0,19.8597416075,2965.0,307.0,0.0,0.03125,65878.0,22.4204183939,3.10018671,0.0,24.0439977905
75,282.361419567,13.8582952098,276.174752888,3.14314367317,216.0,1337.0,1352.0,0.527272727273,108837.0,293.176191771,4.90799884452,97.8089546764,1.11316329192
76,104.186370159,31.9220834143,0.0,7.38315302288,866.0,2037.0,0.0,0.538461538462,86098.0,39.3052364372,30.6394045263,0.0,7.08648646806
78,247.489576283,37.1649330558,227.614693253,8.87134587523,1665.0,3003.0,1350.0,0.545454545455,108837.0,273.650972184,15.0167670146,91.9694060136,3.58453313811
79,74.1008840921,39.9124493595,0.0,34.128181947,265.0,140.0,0.0,0.363636363636,22739.0,74.0406313065,53.8623119664,0.0,46.0563762027
83,111.179849722,48.6135914311,65.8881006858,0.0,0.0,3312.0,268.0,0.862068965517,108837.0,114.501692117,43.7251818136,59.2626279407,0.0
84,162.498695438,110.30195501,0.0,51.8651968944,1991.0,1624.0,0.0,0.6,108837.0,162.167151904,67.8786710948,0.0,31.9173004772
87,126.626015303,18.1129238103,105.014127391,8.53803795638,2170.0,2846.0,1153.0,0.36,108837.0,131.665089158,14.3042673869,82.9325057252,6.7427202348
88,60.1241975899,18.8837866912,32.7844009586,9.80640438578,3642.0,5037.0,253.0,0.4,108837.0,61.4745920356,31.4079645936,54.5277979131,16.3102457561
89,54.9606947266,29.7419360555,19.6391367299,5.88303052529,1650.0,3388.0,68.0,0.4,108837.0,55.2641033107,54.1149201324,35.7330576471,10.7040687068
92,137.762512259,99.0231542506,0.0,34.3521043829,382.0,619.0,0.0,0.625,22739.0,133.375258633,71.8796083394,0.0,24.9357418208
93,132.519004648,32.4115138632,0.0,11.0819187881,2981.0,4236.0,0.0,0.454545454545,108837.0,43.4934326513,24.4580118522,0.0,8.36251284678
95,49.9992982348,24.1363603631,0.0,20.6492668267,3212.0,2370.0,0.0,0.285714285714,44339.0,44.7856271899,48.273398258,0.0,41.2991132991
97,121.87921448,5.88909379447,95.5738417302,25.8388423975,2089.0,375.0,214.0,0.0769230769231,44339.0,127.301777922,4.83190987046,78.4168507635,21.2003683383
99,29.6869594574,5.91289781249,0.0,12.4153780862,2906.0,389.0,0.0,0.0689655172414,108837.0,18.3282758987,19.9174921264,0.0,41.8209823881
100,126.153159931,21.5128519116,0.0,4.95085441765,2641.0,4286.0,0.0,0.411764705882,108837.0,26.4637063293,17.0529631785,0.0,3.92447911756
102,189.259142031,22.9271149057,159.862168516,9.05224511858,3512.0,7442.0,899.0,0.428571428571,108837.0,191.84152854,12.1141386671,84.4673429251,4.78298962018
103,301.362494608,12.3318118166,0.0,6.98134459347,2625.0,2649.0,0.0,0.25,108837.0,19.3131564101,4.09201942421,0.0,2.3165937097
104,130.501057071,100.750296516,0.0,26.5324358975,1800.0,4917.0,0.0,0.666666666667,108837.0,127.282732414,77.2026669957,0.0,20.3312038178
106,65.8672621842,11.0476782933,0.0,15.7974983088,3376.0,2233.0,0.0,0.222222222222,108837.0,26.8451766021,16.7726392853,0.0,23.9838392928
107,131.287125046,17.0609774591,0.0,8.23106261466,10153.0,8662.0,0.0,0.333333333333,108837.0,25.2920400737,12.9951641893,0.0,6.2695124231
109,95.2972266853,76.5811469323,0.0,17.7300680087,1546.0,3553.0,0.0,0.7,108837.0,94.311214941,80.3603101538,0.0,18.6050199207
110,85.7342795066,13.3514595487,65.5229175213,7.81188457694,7986.0,5341.0,483.0,0.333333333333,108837.0,86.686261647,15.5730702183,76.4255766752,9.11173992701
112,157.637575772,35.8158009482,0.0,7.03034153395,878.0,2781.0,0.0,0.6,108837.0,42.8461424821,22.7203449258,0.0,4.45981327708
114,75.0451667754,71.0890489032,0.0,2.59056755114,149.0,4451.0,0.0,0.833333333333,108837.0,73.6796164543,94.7283508822,0.0,3.45201118534
115,97.976442766,37.7058550187,57.607005821,10.3423514777,1140.0,2316.0,435.0,0.468085106383,108837.0,105.655212317,38.484613193,58.7967925704,10.5559573156
116,240.912919582,2.30803605493,237.813147367,13.3007111289,885.0,290.0,530.0,0.0434782608696,44339.0,253.42189455,0.958037476333,98.7133225478,5.52096216009
118,153.408482653,19.4902644845,129.907331994,5.55628828424,869.0,1737.0,608.0,0.457142857143,65878.0,154.953884763,12.704815371,84.6806706824,3.62189116805
119,121.307420626,,101.10077436,,0.0,0.0,466.0,,65878.0,,,83.3426132045,
123,116.053339739,22.2540303237,0.0,13.4371221159,1638.0,1553.0,0.0,0.333333333333,43198.0,35.6911524395,19.175691431,0.0,11.5784019194
124,168.896004426,12.4016609228,149.936132614,8.36954216638,5453.0,4074.0,644.0,0.25,86098.0,170.707335703,7.34277934223,88.7742330694,4.95544118691
125,158.364760474,21.2504281593,0.0,9.79684361643,4662.0,5099.0,0.0,0.333333333333,86098.0,31.0472717757,13.4186596158,0.0,6.18625228688
126,121.742096367,71.8842194541,50.5275699605,0.0,0.0,1521.0,92.0,0.914285714286,44339.0,122.411789415,59.0463131485,41.5037784534,0.0
128,47.691524703,34.3195363045,0.0,10.2190257551,1113.0,1956.0,0.0,0.473684210526,43198.0,44.5385620595,71.961499487,0.0,21.4273412702
129,86.4405062508,22.5353661096,58.8086530573,7.00672276121,972.0,2581.0,247.0,0.505050505051,108837.0,88.3507419281,26.0703772884,68.033674961,8.10583262999
130,54.9321402123,37.3293832362,0.0,15.4029563447,1167.0,1355.0,0.0,0.5,44339.0,52.7323395809,67.9554502919,0.0,28.0399712903
131,132.795288526,82.2173566443,0.0,50.5225358826,3841.0,3025.0,0.0,0.5,65878.0,132.739892527,61.9128566661,0.0,38.0454279993
133,109.762138827,11.5178278953,91.0877132468,8.02215035544,4779.0,5387.0,609.0,0.285714285714,107397.0,110.627691498,10.4934433844,82.9864598307,7.30866803543
134,44.8549066513,27.3550129508,0.0,12.5299246971,4615.0,5957.0,0.0,0.444444444444,107397.0,39.8849376479,60.9855531824,0.0,27.9343457216
135,49.0746613248,31.421863859,0.0,14.1201128804,560.0,694.0,0.0,0.458333333333,23039.0,45.5419767394,64.0286922228,0.0,28.7727158969
136,68.5192095971,20.0909242663,39.5664732454,13.4255167169,1933.0,1962.0,333.0,0.333333333333,108837.0,73.0829142287,29.3215937318,57.745081238,19.5937997474
138,71.0679568113,24.0870007477,40.4746019167,7.46817999844,1989.0,2132.0,363.0,0.391891891892,108837.0,72.0297826629,33.8929129645,56.9519706669,10.5085052864
139,55.8916729804,13.5045067664,0.0,19.0202266154,1054.0,917.0,0.0,0.333333333333,108837.0,32.5247333818,24.1619297586,0.0,34.0305193979
140,55.8178706094,22.5407807526,27.1124762039,7.21589582197,542.0,980.0,114.0,0.473684210526,44339.0,56.8691527784,40.3827313842,48.5731109193,12.9275727347
142,62.5959283481,45.0235442892,0.0,12.5397469861,4174.0,6053.0,0.0,0.5,108837.0,57.5632912753,71.9272730309,0.0,20.03284769
144,148.858778103,5.05870452382,129.601382877,20.7426946843,3273.0,1063.0,701.0,0.0526315789474,108837.0,155.402782085,3.39832463244,87.0633123077,13.9344786708
145,150.604839464,11.2879952028,137.693006147,5.1826969661,1448.0,3219.0,1057.0,0.428571428571,108837.0,154.163698315,7.49510788825,91.4266809993,3.44125526413
146,121.330828838,13.0949746345,0.0,11.1355770872,846.0,809.0,0.0,0.25,23039.0,24.2305517217,10.7927842906,0.0,9.17786286793
149,122.256181506,29.205912303,0.0,10.946241916,2509.0,3384.0,0.0,0.41935483871,108837.0,40.1521542191,23.8891088722,0.0,8.95352838699
151,98.7627224335,13.6903501172,77.750268906,10.9540690175,3679.0,3405.0,721.0,0.272727272727,108837.0,102.394688041,13.8618597988,78.7243070971,11.091299174
152,65.6266263191,7.6302018484,0.0,22.0762410296,4051.0,957.0,0.0,0.0909090909091,65878.0,29.706442878,11.6266861126,0.0,33.6391526851
153,174.587017632,33.7293722479,0.0,9.61703981269,1822.0,3937.0,0.0,0.444444444444,108837.0,43.3464120606,19.3195191174,0.0,5.50845071021
154,70.6660414486,55.2702064605,0.0,11.5801102381,858.0,2115.0,0.0,0.6,42898.0,66.8503166986,78.2132482979,0.0,16.3870934337
155,194.708403598,193.644138318,0.0,0.0,0.0,830.0,0.0,0.95,108837.0,193.644138318,99.4534055747,0.0,0.0
157,84.5003267736,64.8345826751,0.0,18.0921186917,2663.0,3371.0,0.0,0.6,86098.0,82.9267013668,76.727020061,0.0,21.4107085528
158,99.3040074755,85.7045076742,0.0,13.041061034,905.0,3408.0,0.0,0.769230769231,108837.0,98.7455687082,86.3051853121,0.0,13.1324619878
159,120.411360634,107.361440749,0.0,12.8558502932,1309.0,6794.0,0.0,0.75,65878.0,120.217291042,89.1622187336,0.0,10.6766091052
161,59.9337535309,43.3717199247,0.0,13.1779403224,1901.0,4742.0,0.0,0.6,108837.0,56.5496602471,72.366099851,0.0,21.9875104528
163,97.9919558728,12.7780545475,0.0,15.19433284,3916.0,2821.0,0.0,0.190476190476,108837.0,27.9723873875,13.0399015242,0.0,15.5056940181
167,105.056340242,40.48387591,0.0,8.36879598135,1519.0,3757.0,0.0,0.56,108837.0,48.8526718913,38.5353952145,0.0,7.96600753663
169,58.4251915499,11.7241261164,0.0,43.6401210794,3815.0,1125.0,0.0,0.105263157895,108837.0,55.3642471958,20.0669023163,0.0,74.6940145539
170,242.364833032,12.8810651047,223.915535055,11.4273844601,2105.0,2599.0,828.0,0.333333333333,108837.0,248.223984619,5.31474180621,92.3877991097,4.71495155347
