home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
43,109.820601938,21.6808768156,78.659000127,9.64422722716,4069.0,4833.0,71.0,0.4,65878.0,109.98410417,19.7420852126,71.6249945264,8.78180146254
44,67.9295329234,51.8969454441,0.0,10.997145478,1810.0,3394.0,0.0,0.666666666667,108837.0,62.8940909221,76.3982073932,0.0,16.1890491584
45,52.1884793899,31.4615976814,10.4968891304,10.2666088025,2567.0,4748.0,17.0,0.45,108837.0,52.2250956142,60.2845648104,20.1134220677,19.6721746303
46,74.2145970227,37.0089010911,24.7634433638,12.6003076412,6487.0,10314.0,55.0,0.5,108837.0,74.3726520962,49.8674150044,33.3673486852,16.9782066422
47,78.586151401,16.2566156531,52.1699669507,10.1791524595,4280.0,2720.0,7.0,0.25,44339.0,78.6057350633,20.6863618631,66.3857003055,12.952857823
50,66.0450840649,37.8833469943,0.0,26.9272377711,2438.0,3809.0,0.0,0.428571428571,108837.0,64.8105847654,57.3598285635,0.0,40.7709947717
51,75.1224794245,9.2920439441,55.8735189277,10.1869265363,2014.0,815.0,25.0,0.166666666667,23039.0,75.3524894081,12.3691923047,74.3765639203,13.5604237431
52,132.454262201,36.0136241953,87.1836064803,9.88482917695,1727.0,3911.0,55.0,0.5,44339.0,133.082059853,27.189479294,65.8216693305,7.4628245348
54,49.002371718,18.3858993173,27.2912925378,3.33438849588,4844.0,13615.0,16.0,0.5,108837.0,49.0115803511,37.5204274258,55.6938196684,6.80454512502
55,27.715405662,11.7433887608,0.0,11.4393450985,8696.0,4217.0,0.0,0.2,108837.0,23.1827338593,42.3713399832,0.0,41.2743195537
57,68.3372266313,19.3752696989,43.1968842342,7.02746912842,5079.0,5512.0,344.0,0.4,108837.0,69.5996230616,28.3524378351,63.2113510653,10.2835152593
58,47.5703300381,26.2508625349,0.0,15.9734987502,6131.0,6851.0,0.0,0.285714285714,108837.0,42.2243612851,55.1832676248,0.0,33.5787007099
59,29.5392310191,10.3088133837,10.9642934148,8.33484496829,5634.0,2818.0,30.0,0.25,108837.0,29.6079517668,34.8987195267,37.117734743,28.2161880345
60,79.6964394218,20.1136141972,53.2278178523,6.37447648674,7977.0,9354.0,42.0,0.4,108837.0,79.7159085362,25.2377826953,66.7882006253,7.99844576871
61,76.8037312377,22.9790193133,0.0,6.2082461052,2395.0,6550.0,0.0,0.5,108837.0,29.1872654185,29.9191444777,0.0,8.08326106707
67,55.3611124699,29.3920267748,0.0,10.2962601378,2587.0,3574.0,0.0,0.4,65878.0,39.6882869126,53.0914670308,0.0,18.5983620603
68,112.827347075,27.9159506253,78.9654357532,7.89090111082,483.0,1495.0,112.0,0.571428571429,22739.0,114.772287489,24.7421847177,69.9878511731,6.9937841449
70,54.3581421288,27.3243541638,18.733945816,9.74693526343,974.0,1753.0,72.0,0.5,65878.0,55.8052352432,50.2672701709,34.4639185269,17.930957317
72,69.9191719423,20.9114709426,0.0,14.8181384066,3356.0,3141.0,0.0,0.3,65878.0,35.7296093492,29.9080643573,0.0,21.1932407021
75,197.392792919,31.5903806741,170.66311454,2.14219195605,410.0,4549.0,1122.0,0.772727272727,108837.0,204.39568717,16.0038166576,86.4586350978,1.08524324742
76,68.9047310259,14.1601245376,0.0,16.9088731784,4352.0,2277.0,0.0,0.222222222222,86098.0,31.068997716,20.5502936109,0.0,24.5394952228
78,125.91147962,28.8004816585,81.9384703532,16.6059386754,4337.0,3798.0,296.0,0.4,108837.0,127.344890687,22.8735948028,65.0762508712,13.188581951
79,53.8296496085,25.445451984,12.4096222597,16.5753933439,449.0,339.0,13.0,0.369863013699,22739.0,54.4304675876,47.2703280981,23.0535074072,30.7923114203
83,51.0838072633,24.524336442,13.6268982328,13.0963036729,4616.0,3972.0,142.0,0.444444444444,108837.0,51.2475383478,48.0080435579,26.675572873,25.6368982159
84,90.0041546495,51.6972746362,0.0,38.2483645126,7568.0,4017.0,0.0,0.4,108837.0,89.9456391487,57.4387647298,0.0,42.4962210484
87,79.4555132657,17.9488356078,48.5680642665,13.6848831357,6233.0,5521.0,211.0,0.285714285714,108837.0,80.20178301,22.5897925394,61.1261097818,17.2233273353
88,30.9620508351,9.9120979277,15.6193566838,5.42986852984,6527.0,4977.0,2.0,0.25,108837.0,30.9613231414,32.0136995462,50.4467768206,17.537173357
89,28.1322683106,7.37885000576,11.9297841965,8.86422618649,5702.0,2890.0,29.0,0.117647058824,108837.0,28.1728603888,26.2291327677,42.4060515306,31.509105802
92,137.989477386,94.5691131151,0.0,39.0594548112,408.0,595.0,0.0,0.588235294118,22739.0,133.628567926,68.5335685784,0.0,28.3061111262
93,41.4868635577,15.1221950191,0.0,12.4199136939,7476.0,4473.0,0.0,0.2,108837.0,27.542108713,36.4505622317,0.0,29.9369791516
95,41.1614480175,21.4121202981,0.0,14.8218769326,5511.0,2682.0,0.0,0.25,44339.0,36.2339972307,52.019842181,0.0,36.0091241841
97,91.0301885039,12.8619990457,57.745757124,22.0091311804,2202.0,863.0,83.0,0.181818181818,44339.0,92.61688735,14.1293775802,63.4358316434,24.1778376406
99,26.58675272,12.8379724064,8.38247582922,5.64399240358,2457.0,1903.0,80.0,0.166666666667,108837.0,26.8644406392,48.2871020075,31.528768923,21.2285887751
100,101.428760643,37.0950137184,57.7142149505,6.76010916758,2209.0,10644.0,104.0,0.6,108837.0,101.569337836,36.5724805108,56.9012325347,6.66488392911
102,152.810049094,29.6201373287,115.412969717,8.26338544611,4723.0,10304.0,256.0,0.5,108837.0,153.296492492,19.3836318386,75.5270811059,5.40761912917
103,55.3567982584,37.4084949065,0.0,13.1578030529,8470.0,8725.0,0.0,0.4,108837.0,50.5662979594,67.577056628,0.0,23.7690825099
104,68.154866588,45.7390623589,0.0,13.5308823557,7545.0,9790.0,0.0,0.4,108837.0,59.2699447146,67.1104862334,0.0,19.853141871
106,40.6257902078,14.265464016,0.0,5.77802564622,3862.0,4670.0,0.0,0.4,108837.0,20.0434896622,35.1143053292,0.0,14.2225557132
107,95.7163914922,18.7039246219,70.8466519237,6.36372117373,10266.0,11082.0,256.0,0.333333333333,108837.0,95.9142977193,19.5409838694,74.0172616406,6.64851764104
109,51.0212652968,26.6675366448,0.0,20.3632548162,11460.0,5917.0,0.0,0.25,108837.0,47.030791461,52.2674937394,0.0,39.9113089371
110,66.9351857785,8.13795751235,53.229895087,5.92218970836,8711.0,4489.0,387.0,0.2,108837.0,67.2900423077,12.1579665727,79.5245347689,8.84764812331
112,90.5631160333,32.95925854,45.295374274,15.2055840272,3622.0,5473.0,326.0,0.454545454545,108837.0,93.4602168412,36.3936887153,50.015255943,16.7900406845
114,34.0974184094,16.8642631709,0.0,12.9972303148,5380.0,3558.0,0.0,0.235294117647,108837.0,29.8614934857,49.4590615876,0.0,38.1179306854
115,53.1924254764,6.35567685055,18.8809394242,28.3901100378,6000.0,872.0,65.0,0.0769230769231,108837.0,53.6267263125,11.9484621986,35.495541433,53.3724675712
116,151.562119431,13.538405494,132.463258345,8.13867883177,2042.0,2207.0,346.0,0.333333333333,44339.0,154.140342671,8.93257863172,87.3986579511,5.36986343444
118,96.5724182993,28.0502942363,65.0083124649,5.3264567944,1029.0,4676.0,298.0,0.666666666667,65878.0,98.3850634956,29.0458649894,67.3156099948,5.51550524281
119,86.7638582141,,67.070539009,,0.0,0.0,156.0,,65878.0,,,77.3023934038,
123,85.0703552792,29.1245650844,0.0,5.30037873184,1783.0,5648.0,0.0,0.5,43198.0,34.4249438162,34.2358568844,0.0,6.2305825742
124,144.93865624,14.9570680222,121.095816637,9.34718438999,9399.0,5364.0,354.0,0.25,86098.0,145.40006905,10.3195851336,83.5497028735,6.44906240507
125,131.265095387,19.940503652,0.0,12.0623415419,7919.0,5205.0,0.0,0.25,86098.0,32.002845194,15.1910175308,0.0,9.18929857659
126,83.8408734395,44.7058779008,27.0511757685,11.9902858608,763.0,1564.0,16.0,0.457364341085,44339.0,83.7473395301,53.3222950415,32.2649021399,14.3012415889
128,24.8209325002,9.65131826816,0.0,10.5344829667,2952.0,1353.0,0.0,0.142857142857,43198.0,20.1858012349,38.8837859661,0.0,42.4419306834
129,104.450766768,35.7013024778,60.0254032458,10.4671124,1302.0,4850.0,139.0,0.625,108837.0,106.193818124,34.1800291012,57.4676520845,10.0210967558
130,44.5894820351,26.3057007676,0.0,15.1895951047,3098.0,2656.0,0.0,0.4,44339.0,41.4952958723,58.995304648,0.0,34.065421735
131,109.60567738,96.1267007399,0.0,13.4574510963,3244.0,10234.0,0.0,0.666666666667,65878.0,109.584151836,87.7023006815,0.0,12.2780602411
133,78.2357497584,16.1580612072,56.2639002215,5.8231338422,8030.0,9218.0,13.0,0.4,107397.0,78.2450952709,20.6530406587,71.9158446046,7.44306005909
134,94.0005164035,22.0008823033,62.0931937888,9.94809287165,7623.0,7492.0,25.0,0.4,107397.0,94.0421689637,23.4050653603,66.0562262469,10.5830193836
135,47.9307679243,23.122316119,0.0,16.4993411502,1383.0,1112.0,0.0,0.333333333333,23039.0,39.6216572692,48.2410716964,0.0,34.4232772909
136,50.6027421834,20.8222899614,22.825363479,7.96171406537,3026.0,3222.0,110.0,0.4,108837.0,51.6093675058,41.1485406976,45.1069694925,15.7337601123
138,37.0870553954,8.22997012904,18.4972596086,10.6591062339,6017.0,2155.0,107.0,0.142857142857,108837.0,37.3863359716,22.1909505656,49.8752446411,28.7407725424
139,43.5738494215,12.0828559857,0.0,19.7405526614,1770.0,1484.0,0.0,0.285714285714,108837.0,31.8234086471,27.7296042147,0.0,45.3036693419
140,53.415526844,9.9887787145,27.1502794923,17.4165755432,912.0,507.0,90.0,0.219512195122,44339.0,54.5556337499,18.7001407731,50.828440898,32.6058293762
142,46.6114281921,25.7816566573,0.0,14.3686254043,6078.0,6916.0,0.0,0.333333333333,108837.0,40.1502820616,55.3118787758,0.0,30.8264002233
144,91.8954239827,22.0310137618,46.8765336255,23.1846648203,6268.0,3528.0,61.0,0.222222222222,108837.0,92.0922122077,23.974005241,51.0107376341,25.2294007857
145,104.836120279,17.1152263635,82.077883237,6.32632830175,6177.0,8032.0,321.0,0.4,108837.0,105.519437902,16.3256960654,78.2916069561,6.03449296378
146,93.184419649,25.7880724506,0.0,7.78497853026,789.0,1926.0,0.0,0.5,23039.0,33.5730509808,27.6742319668,0.0,8.35437786658
149,76.6585563428,15.2685438162,46.0540743499,16.2348052917,5673.0,2987.0,181.0,0.25,108837.0,77.5574234579,19.9175989539,60.0768871044,21.1780733505
151,81.3835443619,18.7596527292,54.8762557949,8.625710759,5300.0,6374.0,197.0,0.4,108837.0,82.261619283,23.0509163446,67.4291789884,10.5988389012
152,59.2127266736,20.5880203211,0.0,7.58420111417,3443.0,3966.0,0.0,0.333333333333,65878.0,28.1722214353,34.7695866711,0.0,12.8083970123
153,105.583269871,38.8884479402,0.0,9.45127927136,4254.0,11404.0,0.0,0.5,108837.0,48.3397272115,36.8320170303,0.0,8.95149324593
154,57.1001222644,35.2519640782,0.0,16.0325863531,2653.0,2391.0,0.0,0.4,42898.0,51.2845504313,61.7371078733,0.0,28.0780245598
155,63.0668983317,39.5415728898,0.0,20.2349789539,5179.0,6285.0,0.0,0.333333333333,108837.0,59.7765518437,62.6978239549,0.0,32.0849439074
157,55.4409450806,36.6524673548,0.0,15.7285153512,4816.0,4941.0,0.0,0.4,86098.0,52.380982706,66.110827118,0.0,28.3698543168
158,58.6650923194,36.215019009,0.0,19.1389478593,8102.0,6371.0,0.0,0.4,108837.0,55.3539668683,61.7318026397,0.0,32.6240820608
159,97.3904759226,83.2483067092,0.0,14.0860152123,3090.0,8287.0,0.0,0.666666666667,65878.0,97.3343219215,85.478899164,0.0,14.4634422194
161,36.2954106407,15.7702059358,0.0,13.0272471938,10594.0,5735.0,0.0,0.25,108837.0,28.7974531296,43.4495867588,0.0,35.8922711271
163,60.6719260289,9.07671326824,0.0,20.9928609257,7776.0,1908.0,0.0,0.111111111111,108837.0,30.0695741939,14.9603183257,0.0,34.6006172866
167,51.6368147895,7.87825213327,0.0,23.4112410245,8744.0,1385.0,0.0,0.0952380952381,108837.0,31.2894931578,15.2570451245,0.0,45.3382748722
169,33.4536740932,10.7981169682,0.0,19.1759838112,5461.0,1940.0,0.0,0.117647058824,108837.0,29.9741007794,32.2778207802,0.0,57.3210098172
170,154.9710811,21.9082299289,125.522772103,8.09411859719,6016.0,7568.0,202.0,0.4,108837.0,155.525120629,14.136979476,80.9975456138,5.22298646929
