home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
72,76.8895256403,10.2971614402,0.0,13.4122469074,2996.0,1447.0,0.0,0.133333333333,65878.0,23.7094083476,13.3921510823,0.0,17.4435292658
75,242.662856683,16.9098173554,226.568117546,5.19016780418,772.0,2092.0,1349.0,0.478260869565,108837.0,248.668102705,6.96844073564,93.367448419,2.13883899461
76,86.4105704532,12.6851008175,38.7826514748,13.8314594344,3481.0,1951.0,157.0,0.2,86098.0,65.2992117267,14.6800336475,44.8818371079,16.0066752966
78,236.645008329,96.715934416,159.328472898,18.9484574118,981.0,4168.0,602.0,0.727272727273,108837.0,274.992864726,40.8696279287,67.3280514232,8.0071232204
79,49.2865474401,24.2133342459,9.00273892473,10.7622830456,359.0,563.0,5.0,0.438596491228,22739.0,43.9783562162,49.1276737842,18.2661180227,21.8361471934
83,54.7942050215,42.1274551645,6.5300785709,4.5266555713,1317.0,4425.0,17.0,0.714285714286,108837.0,53.1841893067,76.8830483953,11.9174620169,8.26119398853
84,158.408719411,82.611818973,0.0,74.022756101,2287.0,1519.0,0.0,0.444444444444,108837.0,156.634575074,52.1510553714,0.0,46.7289656633
87,157.910566759,13.8403000953,136.835842496,11.8111148241,3972.0,3082.0,1176.0,0.25641025641,108837.0,162.487257416,8.76464468424,86.6540126508,7.4796228438
88,57.6093410563,24.1031933787,21.0952631593,12.6732077451,6746.0,5199.0,40.0,0.4,108837.0,57.871664283,41.8390367547,36.617782416,21.9985292536
89,46.4320583084,9.48580401238,18.3924981762,11.6322378722,4845.0,1572.0,52.0,0.115384615385,108837.0,39.5105400608,20.4294281968,39.6116365423,25.0521693331
92,283.88220471,10.3862918116,271.219526467,12.5325630651,436.0,390.0,360.0,0.129032258065,22739.0,294.138381344,3.6586625154,95.5394603701,4.41470541554
93,73.7241976171,20.5677013087,0.0,11.1252517027,4954.0,6131.0,0.0,0.285714285714,108837.0,31.6929530114,27.8981690863,0.0,15.0903666127
95,104.668942675,12.4937215794,0.0,11.9905979175,3872.0,1711.0,0.0,0.166666666667,44339.0,24.4843194969,11.9364171072,0.0,11.455736163
97,100.916868873,18.2760387384,68.396362707,10.2248476715,1341.0,1512.0,150.0,0.333333333333,44339.0,96.8972491169,18.109993842,67.7749552389,10.1319509669
99,25.8028942879,4.35651047482,0.0,6.55048036813,2707.0,501.0,0.0,0.0533333333333,108837.0,10.906990843,16.8838054608,0.0,25.3866108779
100,107.265155263,7.78253720421,0.0,13.7923243291,6532.0,2667.0,0.0,0.111111111111,108837.0,21.5748615333,7.25541969816,0.0,12.8581591061
102,155.741020737,18.9309606487,123.362851483,8.85451530203,5444.0,6629.0,426.0,0.333333333333,108837.0,151.148327434,12.1554106678,79.2102497464,5.68540982983
103,291.658798235,22.8532394404,266.756074295,7.04334211282,3297.0,5001.0,1302.0,0.4,108837.0,296.652655848,7.83560776452,91.4616928787,2.41492530157
104,259.517188975,15.935102984,235.736886273,11.5911023138,4394.0,3375.0,1403.0,0.2,108837.0,263.263091571,6.14028806605,90.8367138239,4.46641024417
106,53.9956273304,6.14866783666,33.0525759364,8.25008188204,3156.0,2007.0,257.0,0.142857142857,108837.0,47.4513256551,11.3873440141,61.2134307362,15.2791666473
107,156.515061919,17.5786455326,79.891216566,7.41826843458,9385.0,9342.0,245.0,0.333333333333,108837.0,104.888130533,11.2312804385,51.0437881099,4.739651471
109,212.032945103,11.3441080341,0.0,9.82741933812,2565.0,2339.0,0.0,0.181818181818,108837.0,21.1715273722,5.35016293274,0.0,4.63485489642
110,74.0162607947,9.51995371126,56.1358274504,4.64874556458,5940.0,5346.0,383.0,0.25,108837.0,70.3045267262,12.8619760159,75.8425606045,6.28070847496
112,136.711836873,43.4001956678,86.3851221442,7.63314934452,1328.0,4165.0,803.0,0.612903225806,108837.0,137.418467157,31.7457483276,63.1877415445,5.58338584216
114,127.782664607,13.2418556454,0.0,21.1470305558,3630.0,1940.0,0.0,0.2,108837.0,34.3888862013,10.3627950522,0.0,16.5492170795
115,80.4204615848,16.1934243274,36.4846705435,18.4798842675,3272.0,1816.0,303.0,0.21875,108837.0,71.1579791384,20.1359504886,45.3673975808,22.979082566
116,197.822529546,8.4101869854,185.207127279,7.83390876417,1117.0,1012.0,441.0,0.222222222222,44339.0,201.451223029,4.2513797618,93.6228687925,3.96006904883
118,139.779336629,7.64999546143,116.68769567,11.958862163,2274.0,1286.0,592.0,0.166666666667,65878.0,136.296553295,5.47290869018,83.4799323597,8.55552934466
119,94.8381033501,14.1125268202,72.8526161936,3.80539422116,2543.0,4128.0,176.0,0.4,65878.0,90.7705372349,14.8806506263,76.8178755375,4.01251615831
123,119.246837592,22.6080320075,54.1421816908,7.30585295443,1440.0,2063.0,64.0,0.411764705882,43198.0,84.0560666527,18.9590201837,45.403452858,6.12666390317
124,180.691851972,11.5368986734,125.951171243,5.14843110045,4931.0,5226.0,416.0,0.25,86098.0,142.636501017,6.38484721227,69.7049534156,2.84928791434
125,123.114581305,14.9986475247,0.0,9.46328938686,5818.0,4100.0,0.0,0.2,86098.0,24.4619369116,12.1826735434,0.0,7.68657074292
126,168.119716162,42.0300028819,47.0288983552,10.751182185,483.0,919.0,72.0,0.432432432432,44339.0,99.8100834221,25.0000439219,27.9734580981,6.39495618385
128,56.217519442,7.113811024,33.6157896871,11.7888974725,2398.0,825.0,46.0,0.1,43198.0,52.5184981837,12.6540820275,59.7959319813,20.9701487891
129,155.852278489,0.48295669896,54.9203011104,2.97398534054,1742.0,202.0,244.0,0.0116279069767,108837.0,58.3772431499,0.30988106407,35.2386898946,1.9082078038
130,133.607100112,16.9918961074,0.0,8.21166018016,1478.0,1644.0,0.0,0.333333333333,44339.0,25.2035562876,12.7178092281,0.0,6.14612559759
131,98.6718263001,71.0149897259,0.0,24.1241555822,4557.0,8380.0,0.0,0.5,65878.0,95.1391453081,71.9708881336,0.0,24.4488791652
133,110.404324364,15.096384175,86.597382223,4.99295467352,5730.0,7999.0,437.0,0.4,107397.0,106.686721071,13.6737254288,78.4365854525,4.52242672766
134,131.578567262,14.6831811238,102.08107286,11.7620715898,5248.0,4172.0,489.0,0.25,107397.0,128.526325573,11.159249891,77.5818394924,8.93920023185
135,145.857549665,10.9500065326,112.133210867,22.7284240222,1193.0,475.0,134.0,0.142857142857,23039.0,145.811641422,7.50732927969,76.8785785343,15.5826174747
136,64.1637378278,35.2177023955,23.4861241477,6.53872699753,1408.0,3408.0,171.0,0.578947368421,108837.0,65.2425535407,54.8872362922,36.6034226539,10.1906890385
138,52.6669975419,10.1560238438,18.5813479244,8.72823650984,3405.0,2353.0,119.0,0.19512195122,108837.0,37.465608278,19.2834684296,35.2808187131,16.5724968523
139,48.134239739,10.3066832258,0.0,15.7071760837,1354.0,1360.0,0.0,0.285714285714,108837.0,26.0138593094,21.4123735654,0.0,32.6320227947
140,59.8940978667,14.2334960888,33.1023163115,10.1481634471,627.0,650.0,149.0,0.354545454545,44339.0,57.4839758474,23.7644385603,55.2680773073,16.9435116457
142,86.6839859503,26.3872984899,0.0,10.7350037426,4250.0,6279.0,0.0,0.4,108837.0,37.1223022325,30.4407996478,0.0,12.384067974
144,143.386673569,3.51623381044,114.73448795,14.2253092665,3246.0,859.0,647.0,0.0384615384615,108837.0,132.476031027,2.45227378732,80.0175393528,9.92094238077
145,122.243638713,7.53666750866,109.244250611,4.58062351036,2759.0,3620.0,828.0,0.25,108837.0,121.36154163,6.16528400824,89.3660003591,3.74712627879
146,93.017318646,29.1157950146,0.0,8.14660360152,721.0,1866.0,0.0,0.5,23039.0,37.2623986161,31.3014774436,0.0,8.75815785716
149,94.6660053163,21.4495876993,0.0,10.9532239093,3406.0,3356.0,0.0,0.294117647059,108837.0,32.4028116087,22.6581734675,0.0,11.5703877783
151,93.5536196364,7.75858762819,71.8719525129,10.0924667365,3416.0,2666.0,657.0,0.166666666667,108837.0,89.7230068775,8.29319876488,76.824341797,10.7878955146
152,69.6282341476,6.49268345814,0.0,12.4341206721,3674.0,1137.0,0.0,0.0833333333333,65878.0,18.9268041303,9.32478546617,0.0,17.8578716297
153,143.289089843,22.0343169452,0.0,13.3936364871,4418.0,5760.0,0.0,0.285714285714,108837.0,35.4279534323,15.3775259299,0.0,9.34728282649
154,111.085839189,49.1523313026,0.0,9.68780495201,733.0,2224.0,0.0,0.6,42898.0,58.8401362546,44.2471620698,0.0,8.72100802652
155,273.034298074,34.9485322786,0.0,24.7894319523,3302.0,3179.0,0.0,0.3,108837.0,59.7379642309,12.800052054,0.0,9.07923734389
157,124.351379375,28.1441687942,0.0,15.599908043,3311.0,3814.0,0.0,0.333333333333,86098.0,43.7440768372,22.6327757165,0.0,12.5450221151
158,191.505929433,11.0086239275,0.0,6.44153735772,2661.0,3685.0,0.0,0.222222222222,108837.0,17.4501612852,5.74845069293,0.0,3.36362293157
159,104.059585502,86.110542207,0.0,15.3884655504,2338.0,8029.0,0.0,0.666666666667,65878.0,101.499007757,82.751187016,0.0,14.7881288169
161,155.558806232,6.28233855552,145.709392502,8.6132341196,2982.0,2053.0,1692.0,0.142857142857,108837.0,160.604965177,4.03856181961,93.6683663441,5.53696336983
163,75.8114150197,4.18918714143,0.0,16.109365781,4853.0,1256.0,0.0,0.05,108837.0,20.2985529224,5.52579996078,0.0,21.2492614428
167,89.7249385736,36.6486015452,17.2918415958,6.51585401121,1473.0,4950.0,29.0,0.54,108837.0,60.4562971523,40.8455019617,19.272057324,7.2620322898
169,90.3101366232,12.9796389355,48.2338411615,29.1315725933,3967.0,1756.0,238.0,0.133333333333,108837.0,90.3450526904,14.3722946513,53.4091110534,32.2572566963
170,192.928577249,12.2693525425,117.939012888,8.81135203945,5102.0,4723.0,298.0,0.25,108837.0,139.01971747,6.35953092979,61.1309193121,4.56715752799
