home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
142,46.3624246358,30.7754106296,0.0,15.5842355393,8625.0,6300.0,0.0,0.4,108837.0,46.359646169,66.3800715156,0.0,33.613935556
144,53.2447929619,21.6965716137,0.0,31.5266286912,7611.0,2244.0,0.0,0.2,108837.0,53.2232003049,40.7487200284,0.0,59.2107264156
145,36.7261987008,23.2351807295,0.0,13.4896419686,9036.0,5636.0,0.0,0.4,108837.0,36.7248226981,63.2659560518,0.0,36.7302972968
146,50.1781154699,40.8567108765,0.0,9.26452712474,741.0,2055.0,0.0,0.6,23039.0,50.1212380012,81.423366529,0.0,18.4632823253
149,39.1928554493,26.2202219045,0.0,12.95457351,3622.0,5675.0,0.0,0.428571428571,108837.0,39.1747954145,66.9005144023,0.0,33.0534056819
151,39.4535682588,24.5036633253,0.0,14.9392541438,7880.0,4638.0,0.0,0.4,108837.0,39.4429174691,62.1075973776,0.0,37.8654068646
152,37.4250050841,26.7827978313,0.0,10.640611576,4386.0,3574.0,0.0,0.4,65878.0,37.4234094072,71.563912339,0.0,28.4318239959
153,62.6764245031,46.5682627244,0.0,16.0954271388,4430.0,7403.0,0.0,0.5,108837.0,62.6636898632,74.2994883541,0.0,25.6801935758
154,40.782852429,20.649627663,0.0,20.1249670384,2850.0,1531.0,0.0,0.285714285714,42898.0,40.7745947013,50.6331127743,0.0,49.3466391872
155,80.1605558537,70.3349840156,0.0,9.82412306604,2257.0,9914.0,0.0,0.666666666667,108837.0,80.1591070817,87.7426350985,0.0,12.2555575637
157,38.8501708134,32.8190648523,0.0,6.0267156152,2624.0,7661.0,0.0,0.6,86098.0,38.8457804675,84.4759859871,0.0,15.5127133009
158,52.8121724367,43.1818064206,0.0,9.61944399509,4073.0,9451.0,0.0,0.6,108837.0,52.8012504157,81.7648743239,0.0,18.214444798
159,45.1551632707,34.8910702298,0.0,10.2526828585,5415.0,7999.0,0.0,0.5,65878.0,45.1437530883,77.2692815229,0.0,22.7054496448
161,33.2611064917,23.6292533343,0.0,9.62917392152,6589.0,8567.0,0.0,0.5,108837.0,33.2584272558,71.0416935172,0.0,28.950251321
163,38.7645084708,10.0766320479,0.0,28.6744471663,9003.0,1448.0,0.0,0.111111111111,108837.0,38.7510792142,25.9944790876,0.0,73.9708777371
167,36.2724221349,15.3831216714,0.0,20.8883346155,8121.0,2532.0,0.0,0.1875,108837.0,36.2714562869,42.4099653841,0.0,57.5873718546
169,35.7065145839,21.6106243713,0.0,14.0950765187,5279.0,3912.0,0.0,0.333333333333,108837.0,35.7057008901,60.5229175212,0.0,39.4748036401
170,49.9006500626,36.2943058693,0.0,13.602560186,5502.0,8920.0,0.0,0.5,108837.0,49.8968660553,72.7331323817,0.0,27.2592845362
